generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
23,2026-08-03 09:05:32,0.685597,995.4575322606728,102.83333227144254,-178.87697219848633,221.9092623693632,995.4575322606728,739,128,0.1,0.2,4
24,2026-08-03 09:05:33,0.789919,1081.845339724892,132.67696520172075,-197.90401458740234,235.9003357041674,1081.845339724892,798,128,0.1,0.2,4
25,2026-08-03 09:05:33,0.850251,1151.7444558745449,150.9996606673353,-216.67685508728027,230.01389332469836,1151.7444558745449,824,128,0.1,0.2,4
26,2026-08-03 09:05:34,0.830319,1631.9250281971588,168.64957643623518,-214.00713920593262,295.3778129651782,1631.9250281971588,845,128,0.1,0.2,4
27,2026-08-03 09:05:35,0.845207,1919.8378070179444,184.79540991129235,-183.18376541137695,327.3632667739248,1919.8378070179444,989,128,0.1,0.2,4
28,2026-08-03 09:05:36,0.889645,1953.7840531105219,222.98892695642724,-105.40132522583008,390.38930481679944,1953.7840531105219,1075,128,0.1,0.2,4
29,2026-08-03 09:05:37,0.827848,2007.5219117475478,253.67722934005326,-183.56761932373047,413.5094349378831,2007.5219117475478,1086,128,0.1,0.2,4
30,2026-08-03 09:05:38,0.996502,2079.7382728590505,307.07622353173565,-163.82145881652832,455.8639836478385,2079.7382728590505,1102,128,0.1,0.2,4
31,2026-08-03 09:05:39,1.057865,2123.166806296589,431.1661661437264,-113.0516529083252,562.3433828802475,2123.166806296589,1123,128,0.1,0.2,4
32,2026-08-03 09:05:40,1.267767,2479.693832934742,557.4001875824331,-97.8162595960829,596.0649287536581,2479.693832934742,1136,128,0.1,0.2,4
33,2026-08-03 09:05:41,1.354228,2679.9073551512492,724.4910172691191,-110.78910827636719,696.7308857876446,2679.9073551512492,1243,128,0.1,0.2,4
34,2026-08-03 09:05:43,1.495001,2910.5708430678865,783.8327027472061,-81.99280816681531,760.4095913474856,2910.5708430678865,1303,128,0.1,0.2,4
35,2026-08-03 09:05:44,1.551621,2898.939827726604,839.223313159711,-42.60648025749878,813.4910744764018,2910.5708430678865,1373,128,0.1,0.2,4
36,2026-08-03 09:05:46,1.693743,2958.128630824968,870.0329730623719,-58.09590248834519,831.2768244826766,2958.128630824968,1373,128,0.1,0.2,4
37,2026-08-03 09:05:48,2.025914,3009.903216042275,1085.561147587277,34.643594383588294,799.1675377261768,3009.903216042275,1387,128,0.1,0.2,4
38,2026-08-03 09:05:50,1.690312,3299.1389167121747,996.6343882513352,-54.50615882873535,898.7843418667117,3299.1389167121747,1402,128,0.1,0.2,4
39,2026-08-03 09:05:52,1.934077,3546.2573761744657,1118.697930584832,-159.52935218811035,971.2735504670087,3546.2573761744657,1489,128,0.1,0.2,4
40,2026-08-03 09:05:54,2.08601,3553.013200026292,1151.1931579860154,-75.00637716847687,1016.9038065798638,3553.013200026292,1563,128,0.1,0.2,4
41,2026-08-03 09:05:56,1.881414,3575.037560459905,1205.1402726917079,-72.25383450908046,1089.4855313951846,3575.037560459905,1565,128,0.1,0.2,4
42,2026-08-03 09:05:58,1.910279,3589.1506084413018,1036.53761711684,-34.93971824645996,982.8088641067351,3589.1506084413018,1572,128,0.1,0.2,4
43,2026-08-03 09:05:59,1.664726,3594.467004688863,842.1970427270747,-131.75621032714844,898.4575404992034,3594.467004688863,1576,128,0.1,0.2,4
44,2026-08-03 09:06:01,1.837746,3596.783800016338,979.3015026120624,-134.24158096313477,979.1204703022837,3596.783800016338,1578,128,0.1,0.2,4
45,2026-08-03 09:06:03,1.836813,3597.87200686145,984.2747182720335,-77.73590087890625,909.4889557796236,3597.87200686145,1579,128,0.1,0.2,4
46,2026-08-03 09:06:05,1.72053,3597.87200686145,904.1392573824655,-132.93170928955078,938.1580058983656,3597.87200686145,1579,128,0.1,0.2,4
47,2026-08-03 09:06:07,1.935392,3674.711707600164,973.2179595423867,-141.08200073242188,942.5724735692752,3674.711707600164,1579,128,0.1,0.2,4
48,2026-08-03 09:06:09,1.835886,3731.5724842200116,984.5023234621632,-97.26297050394038,992.6599119529752,3731.5724842200116,1602,128,0.1,0.2,4
49,2026-08-03 09:06:10,1.548088,4359.674036215675,874.1213904580625,-175.3617763519287,999.9587211929411,4359.674036215675,1619,128,0.1,0.2,4
50,2026-08-03 09:06:12,1.886449,4807.531260757995,1116.5562059606784,-107.84001350402832,1179.6325838161304,4807.531260757995,1807,128,0.1,0.2,4
51,2026-08-03 09:06:14,1.72982,5259.249088747003,984.0056112317513,-164.2580509185791,1183.4969318798685,5259.249088747003,1942,128,0.1,0.2,4
52,2026-08-03 09:06:16,1.932567,5188.767799790473,1097.196207489586,-131.47010803222656,1264.3666316208355,5259.249088747003,2000,128,0.1,0.2,4
53,2026-08-03 09:06:18,2.114718,5188.767799790473,1158.1563000752117,-53.82981300354004,1230.6918183760688,5259.249088747003,2000,128,0.1,0.2,4
54,2026-08-03 09:06:20,2.066726,5188.767799790473,1149.7517101157994,-76.43869905586702,1247.3688282069515,5259.249088747003,2000,128,0.1,0.2,4
55,2026-08-03 09:06:22,2.155293,5188.767799790473,1159.4035120600677,-146.71030044555664,1240.6950299761759,5259.249088747003,2000,128,0.1,0.2,4
56,2026-08-03 09:06:24,1.892145,5188.767799790473,1041.0142467704104,-136.25783920288086,1218.8127049432333,5259.249088747003,2000,128,0.1,0.2,4
57,2026-08-03 09:06:26,2.228622,5188.767799790473,1252.210137562541,-154.2090892791748,1341.9663625509106,5259.249088747003,2000,128,0.1,0.2,4
58,2026-08-03 09:06:29,2.452099,5188.767799790473,1385.6771426979392,-61.24386787414551,1372.5252963322027,5259.249088747003,2000,128,0.1,0.2,4
59,2026-08-03 09:06:31,2.09229,5189.773565673828,1190.2187032944178,-118.80178451538086,1413.6969442721922,5259.249088747003,2000,128,0.1,0.2,4
60,2026-08-03 09:06:33,2.285121,5189.773565673828,1536.483567968886,-135.12539863586426,1513.9205773033107,5259.249088747003,2000,128,0.1,0.2,4
61,2026-08-03 09:06:35,2.260444,5189.773565673828,1538.1287263559034,-96.55564549205067,1551.0190989298458,5259.249088747003,2000,128,0.1,0.2,4
62,2026-08-03 09:06:37,2.10166,5189.773565673828,1486.7575159609335,-134.49463844299316,1505.9701811699972,5259.249088747003,2000,128,0.1,0.2,4
63,2026-08-03 09:06:40,2.532943,5198.535101928711,1712.7223261582767,-70.8721670290319,1559.6509018173404,5259.249088747003,2000,128,0.1,0.2,4
64,2026-08-03 09:06:42,2.547321,5198.535101928711,1824.553446377199,-89.47548866271973,1475.5081084299065,5259.249088747003,2000,128,0.1,0.2,4
65,2026-08-03 09:06:45,2.458465,5198.535101928711,1778.1221865185817,32.69026822822039,1494.0916811205946,5259.249088747003,2000,128,0.1,0.2,4
66,2026-08-03 09:06:48,3.194905,5198.535101928711,1774.6771455573396,18.955313404904132,1503.9692415082607,5259.249088747003,2000,128,0.1,0.2,4
67,2026-08-03 09:06:51,3.059026,5198.535101928711,1737.7604396026281,-77.76380978273542,1561.805817807219,5259.249088747003,2000,128,0.1,0.2,4
68,2026-08-03 09:06:54,3.1588,5198.535101928711,1783.896783188057,-22.65167236328125,1538.4359154798556,5259.249088747003,2000,128,0.1,0.2,4
69,2026-08-03 09:06:57,2.776618,5198.535101928711,1877.4938601936599,-41.527939605712895,1581.0672458671208,5259.249088747003,2000,128,0.1,0.2,4
70,2026-08-03 09:06:59,2.368612,5198.535101928711,1726.2730412149479,-142.2368049621582,1405.411255916048,5259.249088747003,2000,128,0.1,0.2,4
71,2026-08-03 09:07:02,2.563074,5198.535101928711,1826.8586787405839,-42.0534610748291,1443.0135257470433,5259.249088747003,2000,128,0.1,0.2,4
72,2026-08-03 09:07:05,2.524728,5198.535101928711,1894.6936225475567,-12.037308063912903,1519.42373416137,5259.249088747003,2000,128,0.1,0.2,4
73,2026-08-03 09:07:07,2.303922,5206.345267944336,1590.2992997010053,-62.152862548828125,1507.5252143255027,5259.249088747003,2000,128,0.1,0.2,4
74,2026-08-03 09:07:09,2.318597,5528.318393554688,1879.621051890385,-33.612728118896484,1679.988999535429,5528.318393554688,2000,128,0.1,0.2,4
75,2026-08-03 09:07:12,2.709641,5725.098956909179,1979.289681872096,-195.97392082214355,1599.1222780191042,5725.098956909179,2000,128,0.1,0.2,4
76,2026-08-03 09:07:15,2.766693,5725.098956909179,2090.582253704573,-59.624205050261125,1556.6358972333628,5725.098956909179,2000,128,0.1,0.2,4
77,2026-08-03 09:07:17,2.77189,5875.843071289062,2155.0715509202487,32.227166897988724,1658.8591970835844,5875.843071289062,2000,128,0.1,0.2,4
78,2026-08-03 09:07:20,2.437143,5875.843071289062,1980.686042009192,-81.07657368977864,1597.4513072659686,5875.843071289062,2000,128,0.1,0.2,4
79,2026-08-03 09:07:23,3.415336,6370.32539276123,2260.1852061995755,-65.00005722045898,1814.2014258221293,6370.32539276123,2000,128,0.1,0.2,4
80,2026-08-03 09:07:26,2.717458,6370.32539276123,2212.0727166089146,-53.01046371459961,1704.772955576049,6370.32539276123,2000,128,0.1,0.2,4
81,2026-08-03 09:07:29,2.595998,6370.32539276123,2298.9656008210313,-18.597542685431407,1801.5874869917304,6370.32539276123,2000,128,0.1,0.2,4
82,2026-08-03 09:07:31,2.201846,6370.32539276123,1919.4761288663788,-33.53867530822754,1789.3990470749056,6370.32539276123,2000,128,0.1,0.2,4
83,2026-08-03 09:07:33,2.022771,6370.32539276123,1966.5566792527468,-11.494255065917969,1775.5802637879406,6370.32539276123,2000,128,0.1,0.2,4
84,2026-08-03 09:07:35,2.037466,6370.32539276123,1952.488567808995,-31.523561477661133,1791.245748503197,6370.32539276123,2000,128,0.1,0.2,4
85,2026-08-03 09:07:37,2.163824,6370.32539276123,1708.6850590414444,-108.07814598083496,1689.686918155675,6370.32539276123,2000,128,0.1,0.2,4
86,2026-08-03 09:07:40,2.498985,6370.32539276123,2099.251972412454,-31.683254819927797,1827.6783197459397,6370.32539276123,2000,128,0.1,0.2,4
87,2026-08-03 09:07:42,2.531955,6370.32539276123,2138.475537259946,-63.98880952846504,1769.471625124789,6370.32539276123,2000,128,0.1,0.2,4
88,2026-08-03 09:07:44,2.281475,6370.32539276123,1999.8979217414396,-88.73929977416992,1744.2616816441769,6370.32539276123,2000,128,0.1,0.2,4
89,2026-08-03 09:07:47,2.602706,6370.32539276123,2159.9111294869863,-83.76242843041052,1692.8908025446233,6370.32539276123,2000,128,0.1,0.2,4
90,2026-08-03 09:07:49,2.47793,6370.32539276123,1972.6844596829662,-119.63720321655273,1680.2647087576217,6370.32539276123,2000,128,0.1,0.2,4
91,2026-08-03 09:07:52,2.48184,6370.32539276123,2004.7356218670047,-168.40977668762207,1665.4917206214818,6370.32539276123,2000,128,0.1,0.2,4
92,2026-08-03 09:07:54,2.578126,6370.32539276123,2038.3099211820836,-49.26044850409786,1746.5537642263944,6370.32539276123,2000,128,0.1,0.2,4
93,2026-08-03 09:07:57,2.696398,6370.32539276123,2240.56860299,-82.05446033027229,1730.8454312020742,6370.32539276123,2000,128,0.1,0.2,4
94,2026-08-03 09:08:00,2.384995,6370.32539276123,1987.2131308003738,-128.94139289855957,1716.988772342299,6370.32539276123,2000,128,0.1,0.2,4
95,2026-08-03 09:08:02,2.470344,6370.32539276123,1935.8891056081554,-46.727561950683594,1755.1766741734189,6370.32539276123,2000,128,0.1,0.2,4
96,2026-08-03 09:08:04,2.215334,6370.32539276123,1979.319536584622,-50.42414665222168,1701.6748060195025,6370.32539276123,2000,128,0.1,0.2,4
97,2026-08-03 09:08:07,2.443208,6370.32539276123,1996.2222416255747,-109.42044258117676,1726.2184371131195,6370.32539276123,2000,128,0.1,0.2,4
98,2026-08-03 09:08:09,2.366596,6370.32539276123,1990.8400409644532,-109.53216552734375,1742.7729797198053,6370.32539276123,2000,128,0.1,0.2,4
99,2026-08-03 09:08:11,2.40094,6370.32539276123,1892.510708523525,-94.61698532104492,1831.3430826966423,6370.32539276123,2000,128,0.1,0.2,4
100,2026-08-03 09:08:14,2.446603,6370.32539276123,2033.994172501954,-123.36077690124512,1775.7663562764199,6370.32539276123,2000,128,0.1,0.2,4
101,2026-08-03 09:08:16,2.058176,6370.32539276123,1707.4638320707468,-80.11278824236408,1605.6735399557376,6370.32539276123,2000,128,0.1,0.2,4
102,2026-08-03 09:08:18,2.354339,6370.32539276123,1868.3557744731875,-126.92742347717285,1713.3858834912858,6370.32539276123,2000,128,0.1,0.2,4
103,2026-08-03 09:08:21,2.522402,6370.32539276123,2151.669809801152,-24.073362350463867,1693.5081318732944,6370.32539276123,2000,128,0.1,0.2,4
104,2026-08-03 09:08:23,2.652787,6370.32539276123,2272.708760291844,-97.89896011352539,1838.1132521499876,6370.32539276123,2000,128,0.1,0.2,4
105,2026-08-03 09:08:26,2.212226,6370.32539276123,1809.6670000144882,-61.981773376464844,1670.5969074720865,6370.32539276123,2000,128,0.1,0.2,4
106,2026-08-03 09:08:29,3.129652,6370.32539276123,2144.68358525188,14.826926697779754,1667.7607582180312,6370.32539276123,2000,128,0.1,0.2,4
107,2026-08-03 09:08:32,3.347599,6370.32539276123,1958.3687457020758,-41.77203178405762,1756.0584512190026,6370.32539276123,2000,128,0.1,0.2,4
108,2026-08-03 09:08:35,3.305366,6370.32539276123,2044.7587530625929,-102.20179557800293,1729.6718044965892,6370.32539276123,2000,128,0.1,0.2,4
109,2026-08-03 09:08:39,3.130128,6370.32539276123,2215.8791899977014,-42.41170883178711,1821.6825703885463,6370.32539276123,2000,128,0.1,0.2,4
110,2026-08-03 09:08:41,2.72332,6370.32539276123,2452.785388953859,-65.78512585681418,1819.1490389673843,6370.32539276123,2000,128,0.1,0.2,4
111,2026-08-03 09:08:44,2.877034,6370.32539276123,2153.315268157772,-34.82542037963867,1702.6551791364277,6370.32539276123,2000,128,0.1,0.2,4
112,2026-08-03 09:08:47,2.541491,6370.32539276123,2385.8765938746874,-30.72686195373535,1747.3866793829884,6370.32539276123,2000,128,0.1,0.2,4
113,2026-08-03 09:08:49,2.564563,6370.32539276123,2230.950481034964,-74.58254079709108,1745.6399682954973,6370.32539276123,2000,128,0.1,0.2,4
114,2026-08-03 09:08:52,2.56313,6370.32539276123,2104.406884841242,1.8788657317290358,1830.3472441432664,6370.32539276123,2000,128,0.1,0.2,4
115,2026-08-03 09:08:54,2.549464,6370.32539276123,2443.6364436601643,-89.70532417297363,1878.5631055275915,6370.32539276123,2000,128,0.1,0.2,4
116,2026-08-03 09:08:57,2.15357,6370.32539276123,2130.347333619262,17.205015902487645,1924.008072646779,6370.32539276123,2000,128,0.1,0.2,4
117,2026-08-03 09:08:59,2.255414,6370.32539276123,2144.8790781747575,-9.97556621192868,1812.6592435412701,6370.32539276123,2000,128,0.1,0.2,4
118,2026-08-03 09:09:01,2.212956,6370.32539276123,1951.8922220405086,-59.828996658325195,1787.8621510225619,6370.32539276123,2000,128,0.1,0.2,4
119,2026-08-03 09:09:03,2.263497,6370.32539276123,2113.339398440788,-24.738165283203116,1731.7999988927656,6370.32539276123,2000,128,0.1,0.2,4
120,2026-08-03 09:09:06,2.413604,6370.32539276123,2091.687353497783,-16.714096069335938,1856.5199610164404,6370.32539276123,2000,128,0.1,0.2,4
121,2026-08-03 09:09:08,2.026512,6370.32539276123,1887.615419219084,-148.0384349822998,1830.512762061033,6370.32539276123,2000,128,0.1,0.2,4
122,2026-08-03 09:09:10,2.28111,6370.32539276123,2133.3183924139444,-75.1624058617486,1848.7592488351124,6370.32539276123,2000,128,0.1,0.2,4
123,2026-08-03 09:09:13,2.541673,6370.32539276123,2310.9185124569944,-86.74672855420059,1896.404419946957,6370.32539276123,2000,128,0.1,0.2,4
124,2026-08-03 09:09:15,2.313634,6370.32539276123,2155.3023105186057,-73.54246395737377,1861.085830654483,6370.32539276123,2000,128,0.1,0.2,4
125,2026-08-03 09:09:18,2.587431,6370.32539276123,2368.959561985237,-26.509852042564972,2008.8396560727479,6370.32539276123,2000,128,0.1,0.2,4
126,2026-08-03 09:09:20,2.263499,6370.32539276123,2156.293531455372,-53.2496452331543,1827.3528209653682,6370.32539276123,2000,128,0.1,0.2,4
127,2026-08-03 09:09:22,2.549815,6370.32539276123,2274.8339685748624,-25.05779266357422,1723.3254899546155,6370.32539276123,2000,128,0.1,0.2,4
128,2026-08-03 09:09:25,2.614945,6370.32539276123,2393.478013622893,-5.884742736816406,1842.7735106373518,6370.32539276123,2000,128,0.1,0.2,4
129,2026-08-03 09:09:27,2.527973,6370.32539276123,2481.7176954681163,-63.33270072937012,1827.019650956472,6370.32539276123,2000,128,0.1,0.2,4
130,2026-08-03 09:09:30,2.317908,6370.32539276123,2268.7248032653056,-49.35047626495361,1886.8774270854933,6370.32539276123,2000,128,0.1,0.2,4
131,2026-08-03 09:09:33,2.876389,6370.32539276123,2532.3622537767355,-60.97941625685919,1728.075493443062,6370.32539276123,2000,128,0.1,0.2,4
132,2026-08-03 09:09:35,2.453354,6370.32539276123,1925.529219442422,-39.70493781260955,1760.5570593864202,6370.32539276123,2000,128,0.1,0.2,4
133,2026-08-03 09:09:38,2.608725,6370.32539276123,2254.211729642184,-53.68090388649389,1818.6466925427785,6370.32539276123,2000,128,0.1,0.2,4
134,2026-08-03 09:09:40,2.45291,6370.32539276123,2271.0941784756437,-11.958646774291992,1814.2941977121284,6370.32539276123,2000,128,0.1,0.2,4
135,2026-08-03 09:09:42,2.050957,6370.32539276123,1926.3284152864826,-79.92386817932129,1749.7160611889833,6370.32539276123,2000,128,0.1,0.2,4
136,2026-08-03 09:09:44,2.240796,6370.32539276123,2027.9478789210937,-215.46096801757812,1892.073777746622,6370.32539276123,2000,128,0.1,0.2,4
137,2026-08-03 09:09:47,2.459335,6370.32539276123,2364.50435847831,-166.64466857910156,1920.052311538714,6370.32539276123,2000,128,0.1,0.2,4
138,2026-08-03 09:09:49,2.489505,6370.32539276123,2185.8949558481445,-27.374601364135742,1783.8080389687368,6370.32539276123,2000,128,0.1,0.2,4
139,2026-08-03 09:09:52,2.300328,6370.32539276123,2000.471924974348,-39.38755989074707,1767.4708042465156,6370.32539276123,2000,128,0.1,0.2,4
140,2026-08-03 09:09:54,2.634102,6370.32539276123,2261.661625052352,-93.17569732666016,1738.637132488311,6370.32539276123,2000,128,0.1,0.2,4
141,2026-08-03 09:09:57,2.413379,6370.32539276123,2271.8054965487318,-13.176870346069336,1768.382853903133,6370.32539276123,2000,128,0.1,0.2,4
142,2026-08-03 09:09:59,2.586587,6370.32539276123,2322.8429828749568,-69.48791417208585,1840.007876060501,6370.32539276123,2000,128,0.1,0.2,4
143,2026-08-03 09:10:02,2.168803,6370.32539276123,1926.48207034322,-13.428781827290848,1701.7626564403124,6370.32539276123,2000,128,0.1,0.2,4
144,2026-08-03 09:10:04,2.449733,6370.32539276123,2318.4644774233134,-10.139274597167969,1886.4500478871491,6370.32539276123,2000,128,0.1,0.2,4
145,2026-08-03 09:10:07,2.559606,6370.32539276123,2404.3385528548074,-33.97316932678223,1892.8037520406003,6370.32539276123,2000,128,0.1,0.2,4
146,2026-08-03 09:10:09,2.420802,6370.32539276123,2239.1554106748877,-56.789493560791016,1930.6325697645084,6370.32539276123,2000,128,0.1,0.2,4
147,2026-08-03 09:10:11,2.400495,6370.32539276123,2307.8094263062335,-20.596742630004883,1910.8398612807737,6370.32539276123,2000,128,0.1,0.2,4
148,2026-08-03 09:10:14,2.129038,6380.471768188476,2040.6317837835502,-33.63744462286675,1871.0205312615026,6380.471768188476,2000,128,0.1,0.2,4
149,2026-08-03 09:10:16,2.499828,6380.471768188476,2231.6279192152597,-6.768465042114258,1873.3245409599806,6380.471768188476,2000,128,0.1,0.2,4
150,2026-08-03 09:10:18,2.412664,6380.471768188476,2038.3311240230723,-61.45048141479492,1702.308067518911,6380.471768188476,2000,128,0.1,0.2,4
151,2026-08-03 09:10:21,2.59977,6380.471768188476,2358.4672812694,-14.737290032475968,1879.444470136757,6380.471768188476,2000,128,0.1,0.2,4
152,2026-08-03 09:10:24,2.573289,6380.471768188476,2287.7609824915494,-53.04226230930637,1920.8951754608013,6380.471768188476,2000,128,0.1,0.2,4
153,2026-08-03 09:10:26,2.398152,6380.471768188476,2196.6733047436264,-134.63220596313477,1848.4336477990805,6380.471768188476,2000,128,0.1,0.2,4
154,2026-08-03 09:10:28,2.299579,6380.471768188476,2012.2013871220008,-19.833660125732422,1778.1404240014404,6380.471768188476,2000,128,0.1,0.2,4
155,2026-08-03 09:10:31,2.406374,6380.471768188476,2147.258356790836,-165.736722946167,1860.1870532320056,6380.471768188476,2000,128,0.1,0.2,4
156,2026-08-03 09:10:33,2.743089,6380.471768188476,2295.6166447717424,41.41347548540901,1851.0318461542377,6380.471768188476,2000,128,0.1,0.2,4
157,2026-08-03 09:10:36,2.662887,6380.471768188476,2472.065297679464,9.459042521885465,1892.6403342570761,6380.471768188476,2000,128,0.1,0.2,4
158,2026-08-03 09:10:38,2.297189,6380.471768188476,2140.5747507447136,-78.98564338684082,1931.40384405187,6380.471768188476,2000,128,0.1,0.2,4
159,2026-08-03 09:10:41,2.664766,6380.471768188476,2415.0233006101057,-67.36898422241211,1822.7559129459994,6380.471768188476,2000,128,0.1,0.2,4
160,2026-08-03 09:10:43,2.345165,6380.471768188476,2043.1245952214413,-26.67925802327818,1796.80351899409,6380.471768188476,2000,128,0.1,0.2,4
161,2026-08-03 09:10:46,2.483558,6380.471768188476,2270.447931404626,-75.61945915222168,1952.2674444364245,6380.471768188476,2000,128,0.1,0.2,4
162,2026-08-03 09:10:48,2.305966,6380.471768188476,2172.2582971106626,-30.840253829956055,1884.1561053193916,6380.471768188476,2000,128,0.1,0.2,4
163,2026-08-03 09:10:51,2.716335,6380.471768188476,2639.2194278114393,-83.1942081451416,1972.7441122452415,6380.471768188476,2000,128,0.1,0.2,4
164,2026-08-03 09:10:54,2.561727,6380.471768188476,2459.851699042608,-53.492904800966556,1906.0347110681141,6380.471768188476,2000,128,0.1,0.2,4
165,2026-08-03 09:10:56,2.407317,6380.471768188476,2262.7769333410565,-57.95172313715788,1980.005348374349,6380.471768188476,2000,128,0.1,0.2,4
166,2026-08-03 09:10:58,2.177916,6380.471768188476,2066.041281003285,-56.53573381139877,1965.4684095002954,6380.471768188476,2000,128,0.1,0.2,4
167,2026-08-03 09:11:01,2.674973,6380.471768188476,2573.125678470575,-9.573083605085102,1937.98965451573,6380.471768188476,2000,128,0.1,0.2,4
168,2026-08-03 09:11:03,2.431785,6634.2736779785155,2343.0316213200276,-9.681613319798515,1996.0181784954673,6634.2736779785155,2000,128,0.1,0.2,4
169,2026-08-03 09:11:06,2.751313,6634.2736779785155,2572.005206450694,-62.70969351829841,1982.5169885121,6634.2736779785155,2000,128,0.1,0.2,4
170,2026-08-03 09:11:08,2.494331,6634.2736779785155,2226.7529924499727,-90.2134895324707,1942.8704779566854,6634.2736779785155,2000,128,0.1,0.2,4
171,2026-08-03 09:11:11,2.707336,6634.2736779785155,2421.894775674859,-140.51718711853027,1862.6187301070804,6634.2736779785155,2000,128,0.1,0.2,4
172,2026-08-03 09:11:14,2.721337,6634.2736779785155,2348.3741612167014,-210.64963340759277,1839.7502458748047,6634.2736779785155,2000,128,0.1,0.2,4
173,2026-08-03 09:11:17,2.651684,6634.2736779785155,2323.4302890594345,-47.30816030502319,1821.4716996695242,6634.2736779785155,2000,128,0.1,0.2,4
174,2026-08-03 09:11:19,2.437687,6634.2736779785155,2245.8373552257817,-116.131591796875,1957.3309548099219,6634.2736779785155,2000,128,0.1,0.2,4
175,2026-08-03 09:11:21,2.366525,6634.2736779785155,2147.521983648478,-41.322949238312546,1905.2648792576663,6634.2736779785155,2000,128,0.1,0.2,4
176,2026-08-03 09:11:24,2.473072,6634.2736779785155,2123.816813566209,-37.57809187776299,1878.364413465679,6634.2736779785155,2000,128,0.1,0.2,4
177,2026-08-03 09:11:26,2.199986,6634.2736779785155,1796.2259137106764,-98.03619384765625,1786.8982955380784,6634.2736779785155,2000,128,0.1,0.2,4
178,2026-08-03 09:11:29,2.648644,6634.2736779785155,2250.541612627728,-156.3180923461914,1847.5285072605873,6634.2736779785155,2000,128,0.1,0.2,4
