generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
26,2026-07-31 11:15:22,0.133175,1200.7802963256836,155.28853796422482,-184.88426208496094,223.36475802799131,1200.7802963256836,860,128,0.1,0.2,4
27,2026-07-31 11:15:23,0.136618,1200.7802963256836,149.96827505528927,-165.77062606811523,199.59352089125213,1200.7802963256836,860,128,0.1,0.2,4
28,2026-07-31 11:15:23,0.146112,1200.7802963256836,175.30237399041653,-79.40044403076172,197.17732865281943,1200.7802963256836,860,128,0.1,0.2,4
29,2026-07-31 11:15:23,0.140661,1200.7802963256836,179.5398160815239,-182.57007598876953,203.62685522945333,1200.7802963256836,860,128,0.1,0.2,4
30,2026-07-31 11:15:23,0.135977,1200.7802963256836,177.26780138909817,-138.67192268371582,197.91187297364806,1200.7802963256836,860,128,0.1,0.2,4
31,2026-07-31 11:15:23,0.147343,1200.7802963256836,174.88345205783844,-151.0903835296631,210.58827556423523,1200.7802963256836,860,128,0.1,0.2,4
32,2026-07-31 11:15:23,0.146387,1200.7802963256836,166.5484543889761,-133.2009792327881,198.3383439878602,1200.7802963256836,860,128,0.1,0.2,4
33,2026-07-31 11:15:23,0.142039,1200.7802963256836,199.47907030582428,-105.51700592041016,209.39866415824568,1200.7802963256836,860,128,0.1,0.2,4
34,2026-07-31 11:15:24,0.163758,1200.7802963256836,199.62665811181068,-172.29509353637695,216.49003775541786,1200.7802963256836,860,128,0.1,0.2,4
35,2026-07-31 11:15:24,0.138027,1200.7802963256836,196.75944559276104,-182.8113555908203,224.1495440574527,1200.7802963256836,860,128,0.1,0.2,4
36,2026-07-31 11:15:24,0.132842,1200.7802963256836,211.7424376308918,-174.57938194274902,207.30257540416935,1200.7802963256836,860,128,0.1,0.2,4
37,2026-07-31 11:15:24,0.140333,1200.7802963256836,213.7268740683794,-243.71333122253418,228.88646269111666,1200.7802963256836,860,128,0.1,0.2,4
38,2026-07-31 11:15:24,0.139137,1200.7802963256836,226.70017033815384,-72.23658561706543,222.05321993028852,1200.7802963256836,860,128,0.1,0.2,4
39,2026-07-31 11:15:24,0.126536,1200.7802963256836,169.33028437197208,-198.6536979675293,214.62064167382442,1200.7802963256836,860,128,0.1,0.2,4
40,2026-07-31 11:15:24,0.149319,1200.7802963256836,201.43844597041607,-133.1693172454834,221.6730463488954,1200.7802963256836,860,128,0.1,0.2,4
41,2026-07-31 11:15:25,0.145425,1200.7802963256836,192.3342451453209,-202.4813175201416,224.8850451766186,1200.7802963256836,860,128,0.1,0.2,4
42,2026-07-31 11:15:25,0.15679,1200.7802963256836,191.35321229696274,-119.78917121887207,233.39568854015462,1200.7802963256836,860,128,0.1,0.2,4
43,2026-07-31 11:15:25,0.109173,1200.7802963256836,163.71177174150944,-225.72221755981445,221.45041198501596,1200.7802963256836,860,128,0.1,0.2,4
44,2026-07-31 11:15:25,0.124969,1200.7802963256836,187.45067715644836,-138.70954513549805,203.53018494576682,1200.7802963256836,860,128,0.1,0.2,4
45,2026-07-31 11:15:25,0.1341,1200.7802963256836,186.76159493625164,-106.73251152038574,221.06223059365428,1200.7802963256836,860,128,0.1,0.2,4
46,2026-07-31 11:15:25,0.121618,1200.7802963256836,216.03642627596855,-99.37939643859863,227.06180950142007,1200.7802963256836,860,128,0.1,0.2,4
47,2026-07-31 11:15:25,0.143857,1200.7802963256836,201.51733458042145,-125.30112266540527,225.0722239489254,1200.7802963256836,860,128,0.1,0.2,4
48,2026-07-31 11:15:26,0.130556,1200.7802963256836,204.76311706006527,-137.99381256103516,225.1058515227812,1200.7802963256836,860,128,0.1,0.2,4
49,2026-07-31 11:15:26,0.141771,1200.7802963256836,187.40801960229874,-258.69297981262207,217.54637414566386,1200.7802963256836,860,128,0.1,0.2,4
50,2026-07-31 11:15:26,0.14927,1200.7802963256836,208.9038159698248,-109.41362380981445,234.10698837393448,1200.7802963256836,860,128,0.1,0.2,4
51,2026-07-31 11:15:26,0.136087,1200.7802963256836,173.15503172576427,-119.26250457763672,218.06937153423203,1200.7802963256836,860,128,0.1,0.2,4
52,2026-07-31 11:15:26,0.131379,1332.8346252441406,186.78408563137054,-213.45252990722656,250.63443788709412,1332.8346252441406,860,128,0.1,0.2,4
53,2026-07-31 11:15:26,0.14805,1332.8346252441406,185.33839918673038,-145.55706977844238,237.06436746799815,1332.8346252441406,899,128,0.1,0.2,4
54,2026-07-31 11:15:26,0.15307,1332.8346252441406,201.57623626291752,-150.10433197021484,262.23241221191597,1332.8346252441406,899,128,0.1,0.2,4
55,2026-07-31 11:15:27,0.152597,1332.8346252441406,182.40143433213234,-122.40171432495117,241.87920011829738,1332.8346252441406,899,128,0.1,0.2,4
56,2026-07-31 11:15:27,0.130358,1332.8346252441406,193.16452853381634,-91.6445255279541,237.2204389598897,1332.8346252441406,899,128,0.1,0.2,4
57,2026-07-31 11:15:27,0.134657,1332.8346252441406,191.74665547907352,-101.59363746643066,239.35136992568243,1332.8346252441406,899,128,0.1,0.2,4
58,2026-07-31 11:15:27,0.136894,1332.8346252441406,181.52221478521824,-157.20853805541992,232.62531718066953,1332.8346252441406,899,128,0.1,0.2,4
59,2026-07-31 11:15:27,0.132083,1332.8346252441406,191.36711694300175,-134.0071678161621,226.2069802776132,1332.8346252441406,899,128,0.1,0.2,4
60,2026-07-31 11:15:27,0.153643,1332.8346252441406,195.92043608427048,-129.19602394104004,252.24542777518815,1332.8346252441406,899,128,0.1,0.2,4
61,2026-07-31 11:15:27,0.156797,1332.8346252441406,228.4501664340496,-150.93107223510742,262.77540844288654,1332.8346252441406,899,128,0.1,0.2,4
62,2026-07-31 11:15:28,0.156609,1332.8346252441406,239.79865200817585,-100.87590217590332,268.7631457950024,1332.8346252441406,899,128,0.1,0.2,4
63,2026-07-31 11:15:28,0.169742,1332.8346252441406,254.7126580029726,-135.92510223388672,253.72449392831436,1332.8346252441406,899,128,0.1,0.2,4
64,2026-07-31 11:15:28,0.186756,1332.8346252441406,269.0877877175808,-123.3499526977539,285.7343668455637,1332.8346252441406,899,128,0.1,0.2,4
65,2026-07-31 11:15:28,0.212191,1332.8346252441406,379.02959659695625,-181.11886978149414,327.9027783439822,1332.8346252441406,899,128,0.1,0.2,4
66,2026-07-31 11:15:28,0.212578,1332.8346252441406,366.45023114979267,-114.20550346374512,316.3782016840126,1332.8346252441406,899,128,0.1,0.2,4
67,2026-07-31 11:15:29,0.206245,1332.8346252441406,367.14295484125614,-75.51026344299316,317.4518336594448,1332.8346252441406,899,128,0.1,0.2,4
68,2026-07-31 11:15:29,0.213448,1332.8346252441406,369.37802731990814,-181.39662742614746,297.8226566785659,1332.8346252441406,899,128,0.1,0.2,4
69,2026-07-31 11:15:29,0.200744,1332.8346252441406,367.01219119131565,-171.5230941772461,310.3679685360131,1332.8346252441406,899,128,0.1,0.2,4
70,2026-07-31 11:15:29,0.232626,1332.8346252441406,400.2070538699627,-146.3651180267334,301.39054804204494,1332.8346252441406,899,128,0.1,0.2,4
71,2026-07-31 11:15:29,0.241813,1332.8346252441406,422.0650963485241,-64.90945816040039,308.30368876027217,1332.8346252441406,899,128,0.1,0.2,4
72,2026-07-31 11:15:30,0.205075,1332.8346252441406,383.0322094261646,-29.232120513916016,337.2840007678754,1332.8346252441406,899,128,0.1,0.2,4
73,2026-07-31 11:15:30,0.211819,1332.8346252441406,381.6156316548586,-82.93800354003906,338.7844170857023,1332.8346252441406,899,128,0.1,0.2,4
74,2026-07-31 11:15:30,0.208872,1332.8346252441406,365.9062057733536,-95.89691162109375,326.40078850599565,1332.8346252441406,899,128,0.1,0.2,4
75,2026-07-31 11:15:30,0.224395,1332.8346252441406,417.1556882560253,-76.53498649597168,338.2915557596995,1332.8346252441406,899,128,0.1,0.2,4
76,2026-07-31 11:15:31,0.227725,1332.8346252441406,398.2502181082964,-128.14278602600098,322.7716548162843,1332.8346252441406,899,128,0.1,0.2,4
77,2026-07-31 11:15:31,0.209752,1332.8346252441406,344.40141692757607,-233.19826126098633,316.3748733328857,1332.8346252441406,899,128,0.1,0.2,4
78,2026-07-31 11:15:31,0.21031,1332.8346252441406,360.2160509675741,-115.24767875671387,326.6998924611367,1332.8346252441406,899,128,0.1,0.2,4
79,2026-07-31 11:15:31,0.205614,1332.8346252441406,345.7769960165024,-175.1420021057129,334.6958310212067,1332.8346252441406,899,128,0.1,0.2,4
80,2026-07-31 11:15:31,0.187499,1332.8346252441406,320.30935138463974,-148.01182746887207,333.04338759703467,1332.8346252441406,899,128,0.1,0.2,4
81,2026-07-31 11:15:32,0.204163,1332.8346252441406,305.0662685185671,-221.74639701843262,310.8706429928199,1332.8346252441406,899,128,0.1,0.2,4
82,2026-07-31 11:15:32,0.198126,1332.8346252441406,331.89071118831635,-110.89468002319336,327.8692964848337,1332.8346252441406,899,128,0.1,0.2,4
83,2026-07-31 11:15:32,0.218177,1332.8346252441406,395.489239692688,-100.24614334106445,353.0151763863259,1332.8346252441406,899,128,0.1,0.2,4
84,2026-07-31 11:15:32,0.187929,1332.8346252441406,328.33018749952316,-60.58955192565918,329.3403205980345,1332.8346252441406,899,128,0.1,0.2,4
85,2026-07-31 11:15:32,0.186218,1340.0850296020508,309.5634251832962,-274.990177154541,351.22188665067756,1340.0850296020508,899,128,0.1,0.2,4
86,2026-07-31 11:15:33,0.231534,1342.692756652832,378.9480246603489,-166.7351245880127,373.76744747872254,1342.692756652832,902,128,0.1,0.2,4
87,2026-07-31 11:15:33,0.19946,1342.692756652832,341.2580020725727,-118.08428764343262,335.02255100281695,1342.692756652832,902,128,0.1,0.2,4
88,2026-07-31 11:15:33,0.18568,1342.692756652832,298.8725282251835,-154.85501289367676,361.4729579955375,1342.692756652832,902,128,0.1,0.2,4
89,2026-07-31 11:15:33,0.230222,1342.692756652832,410.15815176069736,-184.56783294677734,397.9722151998469,1342.692756652832,902,128,0.1,0.2,4
90,2026-07-31 11:15:33,0.199176,1342.692756652832,328.2225165516138,-191.11247062683105,363.9038855500787,1342.692756652832,902,128,0.1,0.2,4
91,2026-07-31 11:15:34,0.171861,1342.692756652832,315.5154274776578,-206.25112056732178,374.0071008135456,1342.692756652832,902,128,0.1,0.2,4
92,2026-07-31 11:15:34,0.187814,1342.692756652832,324.92898497730494,-203.89893054962158,364.9929799026263,1342.692756652832,902,128,0.1,0.2,4
93,2026-07-31 11:15:34,0.216774,1342.692756652832,348.61086420714855,-174.02825355529785,376.94704203625787,1342.692756652832,902,128,0.1,0.2,4
94,2026-07-31 11:15:34,0.211575,1342.692756652832,356.02131374180317,-105.3596019744873,352.89924833699854,1342.692756652832,902,128,0.1,0.2,4
95,2026-07-31 11:15:34,0.20609,1342.692756652832,367.53352992236614,-123.48713874816895,386.8866180038553,1342.692756652832,902,128,0.1,0.2,4
96,2026-07-31 11:15:35,0.224713,1342.692756652832,405.25158531963825,-192.44394302368164,376.90406886646207,1342.692756652832,902,128,0.1,0.2,4
97,2026-07-31 11:15:35,0.201102,1342.692756652832,339.6660428494215,-116.48554801940918,346.3068874885866,1342.692756652832,902,128,0.1,0.2,4
98,2026-07-31 11:15:35,0.193712,1342.692756652832,309.5555316656828,-185.12372970581055,343.35517069848913,1342.692756652832,902,128,0.1,0.2,4
99,2026-07-31 11:15:35,0.210907,1342.692756652832,368.6313722282648,-167.00873374938965,352.46038047688745,1342.692756652832,902,128,0.1,0.2,4
100,2026-07-31 11:15:35,0.221493,1342.692756652832,410.9638702124357,-84.02533531188965,361.44984031534517,1342.692756652832,902,128,0.1,0.2,4
101,2026-07-31 11:15:36,0.224107,1351.8926620483398,427.2541057318449,-72.5644588470459,382.03628500552765,1351.8926620483398,902,128,0.1,0.2,4
102,2026-07-31 11:15:36,0.224656,1355.6482315063477,409.2906642705202,-112.71519660949707,390.09617308624433,1355.6482315063477,905,128,0.1,0.2,4
103,2026-07-31 11:15:36,0.243536,1356.6139221191406,450.4757974296808,-154.6600341796875,389.52033759533214,1356.6139221191406,906,128,0.1,0.2,4
104,2026-07-31 11:15:36,0.249198,1356.6139221191406,455.4955258965492,-192.07830429077148,412.0077695577493,1356.6139221191406,906,128,0.1,0.2,4
105,2026-07-31 11:15:37,0.230959,1356.6139221191406,418.137089535594,-148.41489791870117,401.0288658350101,1356.6139221191406,906,128,0.1,0.2,4
106,2026-07-31 11:15:37,0.248458,1356.6139221191406,484.3161456286907,-168.67961883544922,418.052143177339,1356.6139221191406,906,128,0.1,0.2,4
107,2026-07-31 11:15:37,0.218177,1356.6139221191406,399.95400942862034,-88.29460144042969,389.5564183263685,1356.6139221191406,906,128,0.1,0.2,4
108,2026-07-31 11:15:37,0.257317,1356.6139221191406,475.3655105829239,-253.4379482269287,401.70967333623264,1356.6139221191406,906,128,0.1,0.2,4
109,2026-07-31 11:15:38,0.247524,1356.6139221191406,448.71437549591064,-145.25504112243652,397.0785924363487,1356.6139221191406,906,128,0.1,0.2,4
110,2026-07-31 11:15:38,0.225794,1356.6139221191406,481.31938464939594,-175.86994171142578,434.08269633500174,1356.6139221191406,906,128,0.1,0.2,4
111,2026-07-31 11:15:38,0.260041,1356.6139221191406,552.4144511669874,-100.32305717468262,430.87345570202933,1356.6139221191406,906,128,0.1,0.2,4
112,2026-07-31 11:15:38,0.235852,1356.6139221191406,467.9492171853781,-95.4442024230957,427.72485007613074,1356.6139221191406,906,128,0.1,0.2,4
113,2026-07-31 11:15:39,0.211905,1356.6139221191406,432.7954415231943,-229.6459674835205,445.7538143291113,1356.6139221191406,906,128,0.1,0.2,4
114,2026-07-31 11:15:39,0.233482,1356.6139221191406,455.6414194405079,-156.15787506103516,440.11726843531795,1356.6139221191406,906,128,0.1,0.2,4
115,2026-07-31 11:15:39,0.254907,1384.2679977416992,484.7736082971096,-180.7408332824707,429.2010019473599,1384.2679977416992,906,128,0.1,0.2,4
116,2026-07-31 11:15:39,0.19383,1387.192153930664,396.413791179657,-73.382568359375,427.5299452165488,1387.192153930664,915,128,0.1,0.2,4
117,2026-07-31 11:15:40,0.277253,1387.712287902832,556.4499890431762,-225.97506046295166,434.5461853432273,1387.712287902832,916,128,0.1,0.2,4
118,2026-07-31 11:15:40,0.283564,1397.3201751708984,608.7594021111727,-94.49748992919922,433.48599300529946,1397.3201751708984,916,128,0.1,0.2,4
119,2026-07-31 11:15:40,0.270359,1398.3512878417969,500.89887995272875,-228.50782871246338,436.90855215566387,1398.3512878417969,919,128,0.1,0.2,4
120,2026-07-31 11:15:40,0.237539,1495.7843780517578,467.5782036036253,-123.40435981750488,434.9751452599099,1495.7843780517578,919,128,0.1,0.2,4
121,2026-07-31 11:15:41,0.270949,1507.0854187011719,501.4153279364109,-229.98433113098145,432.86802506726264,1507.0854187011719,948,128,0.1,0.2,4
122,2026-07-31 11:15:41,0.231748,1508.5371017456055,468.8431601971388,-86.72528266906738,425.7932486947605,1508.5371017456055,952,128,0.1,0.2,4
123,2026-07-31 11:15:41,0.214796,1824.7447967529297,423.6644733697176,-72.6564884185791,456.27583173028347,1824.7447967529297,952,128,0.1,0.2,4
124,2026-07-31 11:15:41,0.285087,1906.5067291259766,526.1300440877676,-77.02999114990234,466.76744282289746,1906.5067291259766,1047,128,0.1,0.2,4
125,2026-07-31 11:15:42,0.316413,1923.9534378051758,597.5651245564222,-124.49021339416504,516.8932096698834,1923.9534378051758,1071,128,0.1,0.2,4
126,2026-07-31 11:15:42,0.281411,1935.6502532958984,597.5331738591194,-164.53685760498047,515.0410124113114,1935.6502532958984,1077,128,0.1,0.2,4
127,2026-07-31 11:15:42,0.256014,1942.3513412475586,512.6808315515518,-96.18268013000488,537.1147312726388,1942.3513412475586,1080,128,0.1,0.2,4
128,2026-07-31 11:15:42,0.245348,1946.3228225708008,472.34737165272236,-271.73733711242676,542.9531265432743,1946.3228225708008,1082,128,0.1,0.2,4
129,2026-07-31 11:15:43,0.254613,1947.3058700561523,561.7596136406064,-242.6924467086792,552.6419946280686,1947.3058700561523,1083,128,0.1,0.2,4
130,2026-07-31 11:15:43,0.249797,1948.4901428222656,556.3209235668182,-95.44787406921387,527.916031084878,1948.4901428222656,1084,128,0.1,0.2,4
131,2026-07-31 11:15:43,0.283439,1948.4901428222656,603.6018773913383,-182.91563987731934,565.1828476379948,1948.4901428222656,1084,128,0.1,0.2,4
132,2026-07-31 11:15:43,0.271869,1948.4901428222656,585.1117558777332,-168.34149360656738,568.2533264940887,1948.4901428222656,1084,128,0.1,0.2,4
133,2026-07-31 11:15:44,0.300363,1948.4901428222656,681.8390347063541,-8.951330184936523,596.3730950456751,1948.4901428222656,1084,128,0.1,0.2,4
134,2026-07-31 11:15:44,0.260225,2066.010284423828,664.0917781740427,-206.3453197479248,629.1933471619938,2066.010284423828,1084,128,0.1,0.2,4
135,2026-07-31 11:15:44,0.260586,2091.862678527832,649.1923090070486,-116.96553230285645,644.1231627744158,2091.862678527832,1119,128,0.1,0.2,4
136,2026-07-31 11:15:45,0.305652,2098.9891052246094,751.0669190436602,-111.19599342346191,650.9282424562813,2098.9891052246094,1127,128,0.1,0.2,4
137,2026-07-31 11:15:45,0.300918,2373.1252670288086,788.9661390334368,-168.33372116088867,654.5595853387048,2373.1252670288086,1129,128,0.1,0.2,4
138,2026-07-31 11:15:45,0.29079,2514.9845123291016,711.491647362709,-158.27717781066895,697.3207357416783,2514.9845123291016,1211,128,0.1,0.2,4
139,2026-07-31 11:15:46,0.347158,2557.5254440307617,930.5868279188871,-109.00816917419434,764.8021117514296,2557.5254440307617,1254,128,0.1,0.2,4
140,2026-07-31 11:15:46,0.372345,2593.4375762939453,1071.405378729105,-16.81513786315918,811.9681525703601,2593.4375762939453,1267,128,0.1,0.2,4
141,2026-07-31 11:15:46,0.368516,2609.214401245117,978.8489960134029,-16.99233055114746,823.7811370132113,2609.214401245117,1278,128,0.1,0.2,4
142,2026-07-31 11:15:47,0.323708,2614.2932891845703,827.9780868440866,-36.83271408081055,765.6082474408705,2614.2932891845703,1282,128,0.1,0.2,4
143,2026-07-31 11:15:47,0.336145,2617.8855895996094,893.6506561934948,-124.60112571716309,819.5414420914769,2617.8855895996094,1284,128,0.1,0.2,4
144,2026-07-31 11:15:47,0.35262,2632.1548461914062,907.9728465527296,-109.48729515075684,824.1875762920997,2632.1548461914062,1285,128,0.1,0.2,4
145,2026-07-31 11:15:48,0.290415,2643.227005004883,844.1478300839663,-63.07849884033203,814.5789458673951,2643.227005004883,1289,128,0.1,0.2,4
146,2026-07-31 11:15:48,0.306632,2647.7920532226562,819.8280584067106,-113.10133934020996,809.8325494915648,2647.7920532226562,1292,128,0.1,0.2,4
147,2026-07-31 11:15:48,0.298598,2842.8024291992188,885.7931982725859,-123.07085990905762,866.7339360096945,2842.8024291992188,1294,128,0.1,0.2,4
148,2026-07-31 11:15:49,0.292879,2915.6299591064453,763.790687173605,-56.427717208862305,829.7010863133326,2915.6299591064453,1352,128,0.1,0.2,4
149,2026-07-31 11:15:49,0.317183,2942.436981201172,908.6177498102188,-19.085359573364258,852.3251243328236,2942.436981201172,1374,128,0.1,0.2,4
150,2026-07-31 11:15:49,0.295345,2948.6644744873047,751.9333500415087,-196.600341796875,852.4772125623653,2948.6644744873047,1382,128,0.1,0.2,4
151,2026-07-31 11:15:49,0.341677,2951.571273803711,922.1251711249352,-55.52845001220703,874.0809704602499,2951.571273803711,1384,128,0.1,0.2,4
152,2026-07-31 11:15:50,0.315164,2952.8480529785156,784.3185689300299,-158.00304412841797,821.0714467474792,2952.8480529785156,1385,128,0.1,0.2,4
153,2026-07-31 11:15:50,0.333012,2952.8480529785156,930.8927211910486,-112.73312568664551,883.6096381143265,2952.8480529785156,1385,128,0.1,0.2,4
154,2026-07-31 11:15:50,0.328841,2952.8480529785156,921.7470228672028,-12.44058609008789,879.202418340601,2952.8480529785156,1385,128,0.1,0.2,4
155,2026-07-31 11:15:51,0.32573,2952.8480529785156,912.0928019285202,-168.50156784057617,914.1324985048972,2952.8480529785156,1385,128,0.1,0.2,4
156,2026-07-31 11:15:51,0.359467,2952.8480529785156,1048.378250747919,-106.75230026245117,905.9887303766772,2952.8480529785156,1385,128,0.1,0.2,4
157,2026-07-31 11:15:51,0.36128,2952.8480529785156,997.8340618312359,-128.6339282989502,869.7908336495211,2952.8480529785156,1385,128,0.1,0.2,4
158,2026-07-31 11:15:52,0.35157,2952.8480529785156,955.5311568081379,-210.50987243652344,905.4756188113769,2952.8480529785156,1385,128,0.1,0.2,4
159,2026-07-31 11:15:52,0.31793,2952.8480529785156,903.7301227450371,-96.5597152709961,883.9711222710852,2952.8480529785156,1385,128,0.1,0.2,4
160,2026-07-31 11:15:53,0.376763,2958.7852478027344,984.6835847944021,-24.999094009399414,886.5675883978594,2958.7852478027344,1385,128,0.1,0.2,4
161,2026-07-31 11:15:53,0.322627,2963.9286041259766,968.5290977358818,-75.93579292297363,926.9064091235496,2963.9286041259766,1387,128,0.1,0.2,4
162,2026-07-31 11:15:53,0.310176,3147.994613647461,1002.3846305906773,-131.17241859436035,1010.065172744873,3147.994613647461,1389,128,0.1,0.2,4
163,2026-07-31 11:15:54,0.354155,3250.4867553710938,1018.7720783054829,-101.18288993835449,969.1941807200327,3250.4867553710938,1444,128,0.1,0.2,4
164,2026-07-31 11:15:54,0.344155,3294.868850708008,1071.9027280807495,-86.87067031860352,1076.0513804859527,3294.868850708008,1475,128,0.1,0.2,4
165,2026-07-31 11:15:54,0.364925,3311.6275787353516,1113.6934787034988,-65.84272384643555,1061.5811382730656,3311.6275787353516,1488,128,0.1,0.2,4
166,2026-07-31 11:15:55,0.344143,3318.4505462646484,1060.174959897995,-50.56557655334473,1119.9209776323241,3318.4505462646484,1493,128,0.1,0.2,4
167,2026-07-31 11:15:55,0.388667,3322.648239135742,1167.2607343643904,-221.67506217956543,1114.5164407026205,3322.648239135742,1495,128,0.1,0.2,4
168,2026-07-31 11:15:55,0.351635,3325.407028198242,1131.8251699209213,-115.42396545410156,1154.8066321417089,3325.407028198242,1496,128,0.1,0.2,4
169,2026-07-31 11:15:56,0.395606,3328.1593322753906,1244.7563029825687,-171.11892700195312,1163.1674257062884,3328.1593322753906,1497,128,0.1,0.2,4
170,2026-07-31 11:15:56,0.424603,3330.8486938476562,1371.3106781244278,-85.63990592956543,1174.930619567266,3330.8486938476562,1498,128,0.1,0.2,4
171,2026-07-31 11:15:57,0.386871,3334.097671508789,1237.7686835825443,-139.4442081451416,1203.8643166080153,3334.097671508789,1499,128,0.1,0.2,4
172,2026-07-31 11:15:57,0.347998,3337.004852294922,1052.1213691681623,-189.50624465942383,1107.0811939060875,3337.004852294922,1500,128,0.1,0.2,4
173,2026-07-31 11:15:57,0.375043,3747.592544555664,1127.9103942215443,-123.7358570098877,1150.2151394083953,3747.592544555664,1501,128,0.1,0.2,4
174,2026-07-31 11:15:58,0.420479,3924.777603149414,1433.4917318075895,-54.3853759765625,1287.7265377439549,3924.777603149414,1624,128,0.1,0.2,4
175,2026-07-31 11:15:58,0.440456,4014.0396118164062,1445.4614493995905,-89.19415473937988,1353.362241448336,4014.0396118164062,1677,128,0.1,0.2,4
176,2026-07-31 11:15:59,0.472448,4076.2699127197266,1484.8052725195885,-98.2825756072998,1317.7331926307286,4076.2699127197266,1704,128,0.1,0.2,4
177,2026-07-31 11:15:59,0.407802,4132.149124145508,1324.7062992304564,-170.95646858215332,1345.2298073337197,4132.149124145508,1722,128,0.1,0.2,4
178,2026-07-31 11:15:59,0.413183,4173.168182373047,1336.3585487008095,-151.03039741516113,1393.712282253564,4173.168182373047,1739,128,0.1,0.2,4
179,2026-07-31 11:16:00,0.52056,4191.928482055664,1631.9255225360394,-171.32129669189453,1339.2908752364474,4191.928482055664,1751,128,0.1,0.2,4
