generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
505,2026-05-25 14:48:54,13.598883,2675.9784927368164,939.1897923588753,4.980342864990234,654.5106631342821,2675.9784927368164,1837,80,0.15,0.35,3
506,2026-05-25 14:49:09,15.668879,2675.9784927368164,1001.7694161057473,27.719524383544922,630.0358889520379,2675.9784927368164,1837,80,0.15,0.35,3
507,2026-05-25 14:49:25,16.010165,2675.9784927368164,1074.9359206676484,23.75030517578125,600.0300402494096,2675.9784927368164,1837,80,0.15,0.35,3
508,2026-05-25 14:49:40,15.091919,2675.9784927368164,966.329945152998,29.348690032958984,657.2361481746738,2675.9784927368164,1837,80,0.15,0.35,3
509,2026-05-25 14:49:56,15.819187,2675.9784927368164,1051.343458378315,-0.21457290649414062,628.2764229831133,2675.9784927368164,1837,80,0.15,0.35,3
510,2026-05-25 14:50:10,13.578729,2675.9784927368164,921.4527191162109,-27.51578712463379,630.37240339534,2675.9784927368164,1837,80,0.15,0.35,3
511,2026-05-25 14:50:26,15.802332,2675.9784927368164,1026.5124633550645,41.103532791137695,596.6168182545639,2675.9784927368164,1837,80,0.15,0.35,3
512,2026-05-25 14:50:41,15.28307,2675.9784927368164,970.6170754618943,-20.53883934020996,622.7719008864118,2675.9784927368164,1837,80,0.15,0.35,3
513,2026-05-25 14:50:54,13.43726,2675.9784927368164,907.1732883214951,34.75627517700195,605.5570817043348,2675.9784927368164,1837,80,0.15,0.35,3
514,2026-05-25 14:51:09,14.705612,2675.9784927368164,990.6655847430229,-90.77804946899414,666.7469517310941,2675.9784927368164,1837,80,0.15,0.35,3
515,2026-05-25 14:51:24,15.52091,2675.9784927368164,979.6841283768415,-40.388556480407715,575.7318827010122,2675.9784927368164,1837,80,0.15,0.35,3
516,2026-05-25 14:51:38,13.348394,2675.9784927368164,877.4960700631142,-35.125640869140625,614.8326411743975,2675.9784927368164,1837,80,0.15,0.35,3
517,2026-05-25 14:51:52,14.086943,2675.9784927368164,927.9968828678132,10.044986724853516,637.2465270936144,2675.9784927368164,1837,80,0.15,0.35,3
518,2026-05-25 14:52:06,14.191737,2675.9784927368164,904.0871435642242,1.2864990234375,624.1753889463139,2675.9784927368164,1837,80,0.15,0.35,3
519,2026-05-25 14:52:20,13.898303,2675.9784927368164,906.6940594911575,-6.494419097900391,616.7852997918515,2675.9784927368164,1837,80,0.15,0.35,3
520,2026-05-25 14:52:35,15.229757,2675.9784927368164,1002.4527616262436,59.07708930969238,616.8202692689356,2675.9784927368164,1837,80,0.15,0.35,3
521,2026-05-25 14:52:51,16.024735,2675.9784927368164,1062.1882675409317,36.5685977935791,613.0545516845908,2675.9784927368164,1837,80,0.15,0.35,3
522,2026-05-25 14:53:07,15.43703,2675.9784927368164,985.1602763414382,-29.984254837036133,605.9109862452339,2675.9784927368164,1837,80,0.15,0.35,3
523,2026-05-25 14:53:21,14.141943,2675.9784927368164,1007.2804655313491,-46.603153228759766,674.0284293962326,2675.9784927368164,1837,80,0.15,0.35,3
524,2026-05-25 14:53:34,12.930214,2675.9784927368164,883.8374396920204,51.21356010437012,687.7410540264,2675.9784927368164,1837,80,0.15,0.35,3
525,2026-05-25 14:53:49,15.000136,2675.9784927368164,1038.455842447281,47.138235092163086,602.7078135984025,2675.9784927368164,1837,80,0.15,0.35,3
526,2026-05-25 14:54:04,15.553984,2675.9784927368164,1018.2911856353282,4.343570709228516,588.2588683820817,2675.9784927368164,1837,80,0.15,0.35,3
527,2026-05-25 14:54:18,14.027164,2675.9784927368164,948.7289520740509,53.375457763671875,614.5925083848672,2675.9784927368164,1837,80,0.15,0.35,3
528,2026-05-25 14:54:32,13.704482,2675.9784927368164,915.4112889170647,11.930145263671875,610.1968542063432,2675.9784927368164,1837,80,0.15,0.35,3
529,2026-05-25 14:54:47,14.525638,2675.9784927368164,976.6557102620602,89.49605941772461,636.4036265204568,2675.9784927368164,1837,80,0.15,0.35,3
530,2026-05-25 14:55:00,13.759506,2675.9784927368164,885.5557210445404,-142.75086879730225,620.7267714551509,2675.9784927368164,1837,80,0.15,0.35,3
531,2026-05-25 14:55:14,13.643412,2675.9784927368164,936.8935302853585,-41.033742904663086,618.818688914531,2675.9784927368164,1837,80,0.15,0.35,3
532,2026-05-25 14:55:28,14.269807,2675.9784927368164,879.1046475365758,20.3552188873291,585.5849385459397,2675.9784927368164,1837,80,0.15,0.35,3
533,2026-05-25 14:55:44,15.62757,2675.9784927368164,1035.0521557569505,16.740814208984375,651.1121945273661,2675.9784927368164,1837,80,0.15,0.35,3
534,2026-05-25 14:56:00,15.680994,2675.9784927368164,995.7816591143608,-46.771379470825195,675.4900098603249,2675.9784927368164,1837,80,0.15,0.35,3
535,2026-05-25 14:56:14,14.83522,2683.5758743286133,984.8036852717399,109.32842445373535,634.9299057649508,2683.5758743286133,1841,80,0.15,0.35,3
