generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
37,2026-08-05 09:13:38,1.283507,1296.6426714198797,219.36012705630932,-124.19991493225098,331.6010079871753,1299.7019273407604,889,128,0.1,0.2,4
38,2026-08-05 09:13:39,1.244763,1444.5061150069178,225.09343402814793,-125.44574737548828,341.9948304146197,1444.5061150069178,889,128,0.1,0.2,4
39,2026-08-05 09:13:41,1.520602,1504.456529034679,260.77931046589003,-123.72016906738281,341.6325780987478,1504.456529034679,933,128,0.1,0.2,4
40,2026-08-05 09:13:42,1.686108,1551.9120419940486,285.3048436141532,-126.29551887512207,362.6575998367678,1551.9120419940486,951,128,0.1,0.2,4
41,2026-08-05 09:13:44,1.729607,1573.2382888003333,296.31195559865705,-126.21073722839355,393.3677339358309,1573.2382888003333,965,128,0.1,0.2,4
42,2026-08-05 09:13:46,1.717517,1569.8322072603673,321.74545509740915,-141.16077423095703,434.9021308708622,1573.2382888003333,971,128,0.1,0.2,4
43,2026-08-05 09:13:48,1.911184,1569.8322072603673,363.3447843321366,-143.02330017089844,400.66917410393546,1573.2382888003333,971,128,0.1,0.2,4
44,2026-08-05 09:13:50,1.936158,1617.1438562096578,382.092409071998,-108.587646484375,420.7755618893453,1617.1438562096578,971,128,0.1,0.2,4
45,2026-08-05 09:13:52,1.926973,2025.9222938808691,393.3920098084187,-254.33650016784668,457.3170888663701,2025.9222938808691,985,128,0.1,0.2,4
46,2026-08-05 09:13:54,2.00511,2220.6473377231227,435.50626952181824,-89.01939392089844,484.8933677296855,2220.6473377231227,1107,128,0.1,0.2,4
47,2026-08-05 09:13:56,2.194374,2132.590864578096,513.5768136614827,-105.62787055969238,547.7585239266318,2220.6473377231227,1166,128,0.1,0.2,4
48,2026-08-05 09:13:58,2.069071,2132.590864578096,491.3984108160728,-78.08313369750977,524.1689929646611,2220.6473377231227,1166,128,0.1,0.2,4
49,2026-08-05 09:14:00,2.028741,2132.590864578096,503.07792332241524,-92.75245666503906,528.2079134157073,2220.6473377231227,1166,128,0.1,0.2,4
50,2026-08-05 09:14:02,2.000321,2132.590864578096,487.35805584132146,-108.79549980163574,488.01143221706565,2220.6473377231227,1166,128,0.1,0.2,4
51,2026-08-05 09:14:04,2.226473,2132.590864578096,524.5698868863378,-111.91492080688477,525.37077498408,2220.6473377231227,1166,128,0.1,0.2,4
52,2026-08-05 09:14:06,2.191856,2132.590864578096,442.80182001477135,-124.60627555847168,506.01354353898694,2220.6473377231227,1166,128,0.1,0.2,4
53,2026-08-05 09:14:09,2.291015,2132.590864578096,405.1886805769565,-127.45656967163086,503.3249065137985,2220.6473377231227,1166,128,0.1,0.2,4
54,2026-08-05 09:14:11,1.877674,2132.590864578096,372.94479107621197,-234.54627990722656,521.5188868299048,2220.6473377231227,1166,128,0.1,0.2,4
55,2026-08-05 09:14:13,2.240279,2132.590864578096,475.11653025702867,-159.16528701782227,533.6568923556483,2220.6473377231227,1166,128,0.1,0.2,4
56,2026-08-05 09:14:15,2.226427,2132.590864578096,471.0495959094292,-118.79053115844727,507.46506765749604,2220.6473377231227,1166,128,0.1,0.2,4
57,2026-08-05 09:14:17,2.116606,2132.590864578096,456.34755608104933,-184.92026329040527,531.0713891076537,2220.6473377231227,1166,128,0.1,0.2,4
58,2026-08-05 09:14:19,2.008408,2132.590864578096,449.518354983202,-132.88955688476562,549.096860002967,2220.6473377231227,1166,128,0.1,0.2,4
59,2026-08-05 09:14:21,1.966052,2132.590864578096,426.90822089223667,-121.51403427124023,508.6635297705357,2220.6473377231227,1166,128,0.1,0.2,4
60,2026-08-05 09:14:23,2.308463,2132.590864578096,518.0079030036609,-97.42207527160645,557.693490319023,2220.6473377231227,1166,128,0.1,0.2,4
61,2026-08-05 09:14:26,2.072015,2132.590864578096,441.99360129969205,-149.7222900390625,531.2632043731124,2220.6473377231227,1166,128,0.1,0.2,4
62,2026-08-05 09:14:28,2.190786,2132.590864578096,503.14665000092174,-222.14162349700928,560.4285137085521,2220.6473377231227,1166,128,0.1,0.2,4
63,2026-08-05 09:14:30,2.017227,2132.590864578096,475.8397271534213,-172.1292495727539,573.4824785514749,2220.6473377231227,1166,128,0.1,0.2,4
64,2026-08-05 09:14:32,2.325955,2132.590864578096,545.5551188592015,-145.24836540222168,546.6123451472337,2220.6473377231227,1166,128,0.1,0.2,4
65,2026-08-05 09:14:34,2.246913,2132.590864578096,515.1115870390839,-104.73451614379883,561.7572371109889,2220.6473377231227,1166,128,0.1,0.2,4
66,2026-08-05 09:14:37,2.269162,2132.590864578096,571.5910368321446,-216.07999801635742,592.1116612270534,2220.6473377231227,1166,128,0.1,0.2,4
67,2026-08-05 09:14:39,1.957365,2132.590864578096,482.7158811945929,-124.35574531555176,575.3808484507201,2220.6473377231227,1166,128,0.1,0.2,4
68,2026-08-05 09:14:41,2.030017,2132.590864578096,514.7465012442264,-196.99468612670898,587.0136436288307,2220.6473377231227,1166,128,0.1,0.2,4
69,2026-08-05 09:14:42,1.858106,2132.590864578096,465.76274848214246,-195.37596702575684,567.4901327032887,2220.6473377231227,1166,128,0.1,0.2,4
70,2026-08-05 09:14:44,1.604213,2132.590864578096,356.10740417640795,-280.8520793914795,502.25760637507227,2220.6473377231227,1166,128,0.1,0.2,4
71,2026-08-05 09:14:46,1.950927,2132.590864578096,432.44031125401256,-137.88156509399414,517.680096819551,2220.6473377231227,1166,128,0.1,0.2,4
72,2026-08-05 09:14:48,1.719776,2132.590864578096,367.69841763467537,-163.79847526550293,533.3940441202309,2220.6473377231227,1166,128,0.1,0.2,4
73,2026-08-05 09:14:50,2.051949,2132.590864578096,448.04101134348724,-147.9687213897705,556.9336971474394,2220.6473377231227,1166,128,0.1,0.2,4
74,2026-08-05 09:14:52,1.951058,2132.590864578096,449.7827180668487,-139.2538070678711,562.8723326329593,2220.6473377231227,1166,128,0.1,0.2,4
75,2026-08-05 09:14:53,1.704064,2132.590864578096,364.46657670841745,-144.3758487701416,553.3736714395504,2220.6473377231227,1166,128,0.1,0.2,4
76,2026-08-05 09:14:55,1.991682,2132.590864578096,466.60350307004046,-104.55923080444336,588.0566813223926,2220.6473377231227,1166,128,0.1,0.2,4
77,2026-08-05 09:14:57,1.969693,2132.590864578096,449.47091441183187,-139.84293937683105,581.5360606102145,2220.6473377231227,1166,128,0.1,0.2,4
78,2026-08-05 09:14:59,1.97294,2132.590864578096,440.2541632089816,-133.0207347869873,571.280030718144,2220.6473377231227,1166,128,0.1,0.2,4
79,2026-08-05 09:15:01,1.810375,2132.590864578096,411.6309791716811,-181.6622257232666,585.0279978455703,2220.6473377231227,1166,128,0.1,0.2,4
80,2026-08-05 09:15:03,1.566739,2132.590864578096,375.62957087480913,-196.0111141204834,551.7161893120764,2220.6473377231227,1166,128,0.1,0.2,4
81,2026-08-05 09:15:05,1.779428,2132.590864578096,414.3220759164146,-224.66418743133545,544.4906142891441,2220.6473377231227,1166,128,0.1,0.2,4
82,2026-08-05 09:15:07,1.999137,2210.7614824088932,469.2554743559916,-185.75119972229004,582.1910408402001,2220.6473377231227,1166,128,0.1,0.2,4
83,2026-08-05 09:15:08,1.845424,2210.7614824088932,488.8511736651216,-258.504056930542,620.3857230523726,2220.6473377231227,1166,128,0.1,0.2,4
84,2026-08-05 09:15:10,1.839006,2218.976151350227,484.66726553411723,-156.593656539917,640.1871737254692,2220.6473377231227,1166,128,0.1,0.2,4
85,2026-08-05 09:15:12,1.840327,2218.976151350227,479.2153192094707,-215.12188911437988,647.2452912832805,2220.6473377231227,1166,128,0.1,0.2,4
86,2026-08-05 09:15:14,2.069922,2218.976151350227,528.9832521973802,-126.6169548034668,625.7936700177212,2220.6473377231227,1166,128,0.1,0.2,4
87,2026-08-05 09:15:16,2.098355,2344.6882761567576,563.0389156737946,-235.741925239563,642.1068611131194,2344.6882761567576,1166,128,0.1,0.2,4
88,2026-08-05 09:15:18,2.092368,2416.254827510488,571.2971458956807,-143.82176399230957,660.0781069247344,2416.254827510488,1203,128,0.1,0.2,4
89,2026-08-05 09:15:21,2.299359,2458.0554438572303,571.8403618411517,-129.70385551452637,654.1802516561385,2458.0554438572303,1224,128,0.1,0.2,4
90,2026-08-05 09:15:23,2.089763,2475.035397245119,567.3567866032655,-173.40092658996582,696.971053434206,2475.035397245119,1237,128,0.1,0.2,4
91,2026-08-05 09:15:25,2.272404,2472.7634207561205,594.8842376608575,-113.5869026184082,664.2812514823896,2475.035397245119,1242,128,0.1,0.2,4
92,2026-08-05 09:15:27,2.274589,2516.986067275878,684.6151063096462,-108.40816497802734,724.4046838637717,2516.986067275878,1242,128,0.1,0.2,4
93,2026-08-05 09:15:29,2.138836,2589.397617902414,651.593611469416,-143.90277862548828,759.3239861991899,2589.397617902414,1255,128,0.1,0.2,4
94,2026-08-05 09:15:32,2.159504,2631.568170386048,682.3286445457114,-187.39523887634277,744.7450972353707,2631.568170386048,1276,128,0.1,0.2,4
95,2026-08-05 09:15:34,2.239271,2686.0502906840748,676.4357282674524,-134.08479690551758,780.8383788954136,2686.0502906840748,1289,128,0.1,0.2,4
96,2026-08-05 09:15:36,2.250381,2751.4545883237174,723.1225072168827,-135.05568504333496,803.0845310572298,2751.4545883237174,1305,128,0.1,0.2,4
97,2026-08-05 09:15:38,2.295508,3059.095666273585,788.4197683500557,-105.23567199707031,848.6139443496008,3059.095666273585,1325,128,0.1,0.2,4
98,2026-08-05 09:15:41,2.707319,3070.952300379288,962.132599846741,-85.51273345947266,941.6259428005146,3070.952300379288,1417,128,0.1,0.2,4
99,2026-08-05 09:15:43,2.453562,3077.88039017529,878.6441846265823,-112.03060150146484,931.8389569223554,3077.88039017529,1421,128,0.1,0.2,4
100,2026-08-05 09:15:46,2.432113,3084.937386207822,829.0162399902163,-124.18012619018555,933.7145668821829,3084.937386207822,1423,128,0.1,0.2,4
101,2026-08-05 09:15:48,2.564471,3091.9803442704047,870.4473282195587,-120.29547691345215,874.2028943854215,3091.9803442704047,1425,128,0.1,0.2,4
102,2026-08-05 09:15:51,2.352544,3098.537508530807,847.6348507536868,-142.5178050994873,958.2840317233803,3098.537508530807,1427,128,0.1,0.2,4
103,2026-08-05 09:15:53,2.292304,3491.39876262219,793.0145633453483,-137.90521621704102,970.175437003574,3491.39876262219,1429,128,0.1,0.2,4
104,2026-08-05 09:15:56,2.481889,3779.736433220279,916.6773838612293,-125.0070571899414,1035.317067615826,3779.736433220279,1547,128,0.1,0.2,4
105,2026-08-05 09:15:58,2.594568,3975.0006867856678,947.3081093469855,-164.5164966583252,1018.5274770337538,3975.0006867856678,1633,128,0.1,0.2,4
106,2026-08-05 09:16:01,2.482004,4022.3043173466003,825.2659232603526,-115.19603729248047,962.1652483825628,4022.3043173466003,1692,128,0.1,0.2,4
107,2026-08-05 09:16:03,2.49645,4022.3043173466003,768.1942710637366,-138.03987503051758,1001.66853126432,4022.3043173466003,1706,128,0.1,0.2,4
108,2026-08-05 09:16:06,2.525818,4022.3043173466003,821.9269116358024,-132.1195125579834,1022.3175583369313,4022.3043173466003,1706,128,0.1,0.2,4
109,2026-08-05 09:16:08,2.520597,4022.3043173466003,878.3845592100249,-130.34000396728516,1095.9492777464081,4022.3043173466003,1706,128,0.1,0.2,4
110,2026-08-05 09:16:11,2.667346,4022.3043173466003,977.7278715681477,-147.9969024658203,1021.4791025190756,4022.3043173466003,1706,128,0.1,0.2,4
111,2026-08-05 09:16:14,2.728922,4022.3043173466003,990.6403651698702,-227.32751369476318,1097.9638403651106,4022.3043173466003,1706,128,0.1,0.2,4
112,2026-08-05 09:16:17,2.961759,4022.3043173466003,999.8121388701927,-122.14889526367188,1092.001918959122,4022.3043173466003,1706,128,0.1,0.2,4
113,2026-08-05 09:16:19,2.797278,4022.3043173466003,983.0470917519431,-154.17003631591797,1081.3191218547195,4022.3043173466003,1706,128,0.1,0.2,4
114,2026-08-05 09:16:22,2.391806,4022.3043173466003,851.9772100504186,-179.4626235961914,1099.08772066777,4022.3043173466003,1706,128,0.1,0.2,4
115,2026-08-05 09:16:24,2.577174,4022.3043173466003,874.8252057297212,-192.24071502685547,1067.6678963621184,4022.3043173466003,1706,128,0.1,0.2,4
116,2026-08-05 09:16:27,2.636693,4022.3043173466003,890.1780194880096,-137.39333152770996,1017.0157264840326,4022.3043173466003,1706,128,0.1,0.2,4
117,2026-08-05 09:16:30,2.602016,4022.3043173466003,910.4977771250083,-237.4776840209961,1031.752355172213,4022.3043173466003,1706,128,0.1,0.2,4
118,2026-08-05 09:16:32,2.419363,4022.3043173466003,869.9504387080365,-192.4361228942871,1094.4625352778671,4022.3043173466003,1706,128,0.1,0.2,4
119,2026-08-05 09:16:35,2.606676,4022.3043173466003,1004.9620809026374,-115.52615165710449,1099.0017141170847,4022.3043173466003,1706,128,0.1,0.2,4
120,2026-08-05 09:16:37,2.76841,4155.044092354992,1073.8662890411606,-313.8407230377197,1182.7787404205812,4155.044092354992,1706,128,0.1,0.2,4
121,2026-08-05 09:16:41,3.114395,4270.169307276145,1176.6599767069572,-128.7034034729004,1174.9713421115832,4270.169307276145,1746,128,0.1,0.2,4
122,2026-08-05 09:16:44,2.987456,4594.155643383885,1125.8954567387548,-95.01733779907227,1225.3902568732756,4594.155643383885,1781,128,0.1,0.2,4
123,2026-08-05 09:16:47,3.380047,4880.182424673257,1380.804432842883,-137.70623207092285,1382.104596996057,4880.182424673257,1878,128,0.1,0.2,4
124,2026-08-05 09:16:50,3.120782,4949.9622803355915,1238.4927312922916,-138.48819732666016,1331.2869543299557,4949.9622803355915,1964,128,0.1,0.2,4
125,2026-08-05 09:16:53,2.557082,4915.405794266731,908.4091380720131,-132.26556777954102,1213.2608629504343,4949.9622803355915,1984,128,0.1,0.2,4
126,2026-08-05 09:16:56,3.050887,4915.405794266731,1107.3239828620092,-172.57165908813477,1291.6135698348273,4949.9622803355915,1984,128,0.1,0.2,4
127,2026-08-05 09:16:59,2.976295,4915.405794266731,1093.8938935069448,-166.24345779418945,1317.2742740857477,4949.9622803355915,1984,128,0.1,0.2,4
128,2026-08-05 09:17:01,2.830118,4915.405794266731,1022.9803576882324,-149.94115829467773,1294.233603988422,4949.9622803355915,1984,128,0.1,0.2,4
129,2026-08-05 09:17:05,3.459865,4995.824251174927,1391.0575532828998,-188.5633945465088,1469.6650504272307,4995.824251174927,1984,128,0.1,0.2,4
130,2026-08-05 09:17:08,3.115917,5064.148664044905,1357.238249104166,-124.30806159973145,1596.1110844189373,5064.148664044905,1998,128,0.1,0.2,4
131,2026-08-05 09:17:11,2.536033,5073.972712554932,1106.6160806264354,-102.3294448852539,1476.5220374177004,5073.972712554932,2000,128,0.1,0.2,4
132,2026-08-05 09:17:14,3.049533,5073.972712554932,1291.5105136972875,-136.767578125,1502.8405759703712,5073.972712554932,2000,128,0.1,0.2,4
133,2026-08-05 09:17:17,2.927878,5073.972712554932,1167.2148545603393,-166.34502410888672,1449.7321708059678,5073.972712554932,2000,128,0.1,0.2,4
134,2026-08-05 09:17:19,2.797631,5073.972712554932,1214.3086498642365,-232.50656127929688,1587.057956445349,5073.972712554932,2000,128,0.1,0.2,4
135,2026-08-05 09:17:22,2.85294,5146.35697631836,1266.3758883015043,-198.5325813293457,1612.7674689783591,5146.35697631836,2000,128,0.1,0.2,4
136,2026-08-05 09:17:25,2.507971,5146.35697631836,987.2499816734693,-141.30783081054688,1408.5716472186095,5146.35697631836,2000,128,0.1,0.2,4
137,2026-08-05 09:17:27,2.660859,5146.35697631836,1171.2213155001923,-123.14462661743164,1518.7727190615426,5146.35697631836,2000,128,0.1,0.2,4
138,2026-08-05 09:17:30,2.754774,5146.35697631836,1260.8932336323262,-123.38027954101562,1539.2060769838276,5146.35697631836,2000,128,0.1,0.2,4
139,2026-08-05 09:17:33,2.766823,5146.35697631836,1243.9161000490167,-150.61769485473633,1550.5209776975848,5146.35697631836,2000,128,0.1,0.2,4
140,2026-08-05 09:17:36,2.861726,5146.35697631836,1298.0629655291757,-150.87833404541016,1573.879046484338,5146.35697631836,2000,128,0.1,0.2,4
141,2026-08-05 09:17:39,3.242968,5146.35697631836,1382.525974812508,-239.9266242980957,1536.850191272121,5146.35697631836,2000,128,0.1,0.2,4
142,2026-08-05 09:17:42,3.126567,5146.35697631836,1383.6688159760104,-124.5419979095459,1558.6874739650418,5146.35697631836,2000,128,0.1,0.2,4
143,2026-08-05 09:17:45,2.718454,5146.35697631836,1173.351901243776,-151.1666774749756,1465.3135321647794,5146.35697631836,2000,128,0.1,0.2,4
144,2026-08-05 09:17:48,2.986775,5156.93212890625,1318.0636345294436,-151.62014961242676,1567.0778553087616,5156.93212890625,2000,128,0.1,0.2,4
145,2026-08-05 09:17:51,3.053741,5156.93212890625,1362.7880228692773,-137.83278465270996,1523.9507814825297,5156.93212890625,2000,128,0.1,0.2,4
146,2026-08-05 09:17:54,3.085074,5310.685631103515,1431.40088094091,-144.13857460021973,1591.955306858783,5310.685631103515,2000,128,0.1,0.2,4
147,2026-08-05 09:17:57,3.379086,5310.685631103515,1522.2168741652201,-137.420654296875,1612.0445247739763,5310.685631103515,2000,128,0.1,0.2,4
148,2026-08-05 09:18:00,2.798784,5310.685631103515,1226.742927095547,-178.31048965454102,1551.08659752735,5310.685631103515,2000,128,0.1,0.2,4
149,2026-08-05 09:18:03,3.306521,5310.685631103515,1459.8745028734136,-143.66822242736816,1529.5465244077134,5310.685631103515,2000,128,0.1,0.2,4
150,2026-08-05 09:18:07,3.181135,5310.685631103515,1414.8391208821754,-156.30621910095215,1553.072391155538,5310.685631103515,2000,128,0.1,0.2,4
151,2026-08-05 09:18:10,2.927696,5310.685631103515,1353.4635446740808,-153.07464599609375,1580.7838966395254,5310.685631103515,2000,128,0.1,0.2,4
152,2026-08-05 09:18:13,2.979147,5310.685631103515,1337.450022304503,-142.10009574890137,1508.8581310563973,5310.685631103515,2000,128,0.1,0.2,4
153,2026-08-05 09:18:15,2.88456,5310.685631103515,1210.9151008704453,-156.17680549621582,1500.0372607212798,5310.685631103515,2000,128,0.1,0.2,4
154,2026-08-05 09:18:18,2.808201,5310.685631103515,1113.644026537183,-209.50443744659424,1430.8593319843787,5310.685631103515,2000,128,0.1,0.2,4
155,2026-08-05 09:18:21,2.834266,5310.685631103515,1154.4271610156402,-163.42997550964355,1423.18986749571,5310.685631103515,2000,128,0.1,0.2,4
156,2026-08-05 09:18:24,2.955336,5310.685631103515,1211.4520474028334,-178.9318084716797,1509.1581717585498,5310.685631103515,2000,128,0.1,0.2,4
157,2026-08-05 09:18:28,3.588094,5310.685631103515,1501.2110972809344,-117.10891723632812,1568.1606597096836,5310.685631103515,2000,128,0.1,0.2,4
158,2026-08-05 09:18:31,3.736541,5310.685631103515,1612.134152927302,-157.7897071838379,1629.5582944105329,5310.685631103515,2000,128,0.1,0.2,4
159,2026-08-05 09:18:35,3.453064,5310.685631103515,1539.8274580465957,-239.01658058166504,1595.5842158212838,5310.685631103515,2000,128,0.1,0.2,4
160,2026-08-05 09:18:38,3.618682,5310.685631103515,1477.7394059274648,-150.78139305114746,1463.997954096812,5310.685631103515,2000,128,0.1,0.2,4
161,2026-08-05 09:18:42,3.536985,5310.685631103515,1556.0354107640958,-92.27452278137207,1556.9767450224404,5310.685631103515,2000,128,0.1,0.2,4
162,2026-08-05 09:18:45,3.261409,5310.685631103515,1494.0663955655882,-112.21346855163574,1600.0748426623106,5310.685631103515,2000,128,0.1,0.2,4
163,2026-08-05 09:18:48,3.140764,5310.685631103515,1398.3918508718123,-195.3113079071045,1502.9824931200922,5310.685631103515,2000,128,0.1,0.2,4
164,2026-08-05 09:18:52,3.144305,5310.685631103515,1413.0114782594412,-146.04239463806152,1514.0654899577746,5310.685631103515,2000,128,0.1,0.2,4
165,2026-08-05 09:18:54,2.866643,5310.685631103515,1196.6436605479616,-137.28699684143066,1513.098265665068,5310.685631103515,2000,128,0.1,0.2,4
166,2026-08-05 09:18:58,3.271956,5310.685631103515,1370.4369836361248,-154.04314994812012,1451.5066194499243,5310.685631103515,2000,128,0.1,0.2,4
167,2026-08-05 09:19:01,3.276104,5310.685631103515,1320.0589177312527,-182.83424377441406,1422.729070255216,5310.685631103515,2000,128,0.1,0.2,4
168,2026-08-05 09:19:04,3.341246,5310.685631103515,1364.3788770755002,-242.8410530090332,1461.5676311296381,5310.685631103515,2000,128,0.1,0.2,4
169,2026-08-05 09:19:08,3.219424,5310.685631103515,1300.692575319722,-138.2363796234131,1466.7064722432128,5310.685631103515,2000,128,0.1,0.2,4
170,2026-08-05 09:19:11,3.669749,5392.825737304687,1750.2684283486321,-168.21269989013672,1689.2162119454958,5392.825737304687,2000,128,0.1,0.2,4
171,2026-08-05 09:19:14,2.600818,5392.825737304687,1175.3048720202287,-152.54998207092285,1458.2968249059627,5392.825737304687,2000,128,0.1,0.2,4
172,2026-08-05 09:19:16,2.660528,5392.825737304687,1202.4443008443855,-165.01598358154297,1542.9796242294835,5392.825737304687,2000,128,0.1,0.2,4
173,2026-08-05 09:19:19,2.766562,5392.825737304687,1398.5971918101623,-225.7979393005371,1584.131188701621,5392.825737304687,2000,128,0.1,0.2,4
174,2026-08-05 09:19:22,2.904628,5392.825737304687,1387.2169178972035,-122.36790657043457,1660.9481146026162,5392.825737304687,2000,128,0.1,0.2,4
175,2026-08-05 09:19:25,2.592742,5392.825737304687,1138.0906328502613,-235.37983894348145,1544.1613510516543,5392.825737304687,2000,128,0.1,0.2,4
176,2026-08-05 09:19:28,3.271411,5392.825737304687,1467.7022653181841,-129.24084663391113,1525.335752346603,5392.825737304687,2000,128,0.1,0.2,4
177,2026-08-05 09:19:31,3.427109,5392.825737304687,1573.2900484668426,-254.2954444885254,1472.5912013812006,5392.825737304687,2000,128,0.1,0.2,4
178,2026-08-05 09:19:34,3.042563,5392.825737304687,1216.1714532333642,-186.44342422485352,1442.7126548919116,5392.825737304687,2000,128,0.1,0.2,4
