generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
37,2026-05-03 20:25:08,4.637044,1362.412265777588,686.6195281982422,145.8081760406494,337.18633868303465,1362.412265777588,908,40,0.1,0.2,4
38,2026-05-03 20:25:12,4.691957,1362.412265777588,673.179214668274,45.79985427856445,316.4220740747105,1362.412265777588,908,40,0.1,0.2,4
39,2026-05-03 20:25:18,5.22709,1362.412265777588,739.4158217430115,-62.87906265258789,324.22414163633886,1362.412265777588,908,40,0.1,0.2,4
40,2026-05-03 20:25:23,4.908645,1362.412265777588,782.6628754138947,81.72793006896973,303.78681453968727,1362.412265777588,908,40,0.1,0.2,4
41,2026-05-03 20:25:27,4.737195,1362.412265777588,708.3805554389953,171.3036289215088,296.4252590969423,1362.412265777588,908,40,0.1,0.2,4
42,2026-05-03 20:25:32,4.692704,1362.412265777588,749.9259671211242,-7.7365570068359375,349.01998805530326,1362.412265777588,908,40,0.1,0.2,4
43,2026-05-03 20:25:37,4.835981,1394.4648780822754,775.6201290130615,126.04236793518066,339.4608986151538,1394.4648780822754,918,40,0.1,0.2,4
44,2026-05-03 20:25:42,5.321546,1410.8285751342773,727.8899169445037,195.15048599243164,309.06595266918475,1410.8285751342773,923,40,0.1,0.2,4
45,2026-05-03 20:25:47,4.80287,1435.230754852295,764.6213780879974,105.19177436828613,301.2003063368202,1435.230754852295,930,40,0.1,0.2,4
46,2026-05-03 20:25:52,4.733502,1479.724349975586,696.9414486885071,38.99074935913086,355.10365780339856,1479.724349975586,943,40,0.1,0.2,4
47,2026-05-03 20:25:57,5.009651,1490.1662673950195,731.4357459515334,-300.3227263689041,361.9125407353351,1490.1662673950195,947,40,0.1,0.2,4
48,2026-05-03 20:26:02,5.04372,1492.6749572753906,794.5734863758087,144.51740264892578,336.7801813790264,1492.6749572753906,947,40,0.1,0.2,4
49,2026-05-03 20:26:07,5.278036,1492.6749572753906,790.1275365352631,55.73727226257324,354.7565202052939,1492.6749572753906,947,40,0.1,0.2,4
50,2026-05-03 20:26:12,4.798118,1492.6749572753906,674.2255317211151,84.76369094848633,329.8485864468937,1492.6749572753906,947,40,0.1,0.2,4
51,2026-05-03 20:26:17,4.746528,1492.6749572753906,729.3221751213074,11.45196533203125,363.964863216229,1492.6749572753906,947,40,0.1,0.2,4
52,2026-05-03 20:26:21,4.721199,1492.6749572753906,744.3214948177338,21.76791000366211,341.55184566569307,1492.6749572753906,947,40,0.1,0.2,4
53,2026-05-03 20:26:26,4.465056,1492.6749572753906,685.8374924182892,21.29373550415039,382.56579936311607,1492.6749572753906,947,40,0.1,0.2,4
54,2026-05-03 20:26:31,5.022243,1492.6749572753906,730.782738828659,114.90409469604492,377.19253230150605,1492.6749572753906,947,40,0.1,0.2,4
55,2026-05-03 20:26:36,4.781912,1492.6749572753906,752.7366918087006,116.7032699584961,361.41759654506467,1492.6749572753906,947,40,0.1,0.2,4
56,2026-05-03 20:26:40,4.779317,1492.6749572753906,722.157754278183,118.68345832824707,357.4074654234196,1492.6749572753906,947,40,0.1,0.2,4
57,2026-05-03 20:26:45,4.529511,1492.6749572753906,704.4560920715332,117.96873664855957,334.3081406691006,1492.6749572753906,947,40,0.1,0.2,4
58,2026-05-03 20:26:50,4.980299,1492.6749572753906,695.6337440490722,51.54257774353027,341.1893616764492,1492.6749572753906,947,40,0.1,0.2,4
59,2026-05-03 20:26:55,5.587647,1492.6749572753906,750.767113494873,155.3320026397705,352.1472934755318,1492.6749572753906,947,40,0.1,0.2,4
60,2026-05-03 20:27:00,5.060356,1492.6749572753906,754.3929502487183,63.77385139465332,332.63519198685896,1492.6749572753906,947,40,0.1,0.2,4
61,2026-05-03 20:27:05,4.504582,1492.6749572753906,710.1191058158875,-15.465721130371094,377.0629013325387,1492.6749572753906,947,40,0.1,0.2,4
62,2026-05-03 20:27:10,4.592383,1492.6749572753906,696.5058697223664,134.76727294921875,371.0071508307179,1492.6749572753906,947,40,0.1,0.2,4
63,2026-05-03 20:27:14,4.44176,1492.6749572753906,678.9202962875366,123.91956520080566,381.846978676201,1492.6749572753906,947,40,0.1,0.2,4
64,2026-05-03 20:27:19,5.226538,1492.6749572753906,756.6847495555878,57.52176475524902,320.1720798194497,1492.6749572753906,947,40,0.1,0.2,4
65,2026-05-03 20:27:24,4.512157,1492.6749572753906,676.3808672428131,7.015928268432617,377.0113403638638,1492.6749572753906,947,40,0.1,0.2,4
66,2026-05-03 20:27:28,4.349512,1492.6749572753906,680.3268795490264,53.81606674194336,354.4775171815789,1492.6749572753906,947,40,0.1,0.2,4
67,2026-05-03 20:27:33,5.089794,1492.6749572753906,755.2799311161041,116.01241683959961,359.9250280224343,1492.6749572753906,947,40,0.1,0.2,4
68,2026-05-03 20:27:38,4.773895,1492.6749572753906,781.2115553855896,196.80152893066406,324.7830028339121,1492.6749572753906,947,40,0.1,0.2,4
69,2026-05-03 20:27:43,5.265507,1492.6749572753906,726.6375816345214,117.91850852966309,385.3022853579711,1492.6749572753906,947,40,0.1,0.2,4
70,2026-05-03 20:27:48,4.784827,1492.6749572753906,720.8833699703216,93.70172119140625,344.3252714076767,1492.6749572753906,947,40,0.1,0.2,4
71,2026-05-03 20:27:53,5.175463,1492.6749572753906,789.3247470855713,135.3310031890869,352.48860600842977,1492.6749572753906,947,40,0.1,0.2,4
72,2026-05-03 20:27:58,4.428378,1492.6749572753906,713.0501147270203,2.966297149658203,389.76746345917354,1492.6749572753906,947,40,0.1,0.2,4
73,2026-05-03 20:28:02,4.756644,1492.6749572753906,761.7059885978699,245.8008632659912,324.95904574366307,1492.6749572753906,947,40,0.1,0.2,4
74,2026-05-03 20:28:08,5.351611,1492.6749572753906,814.2124413013458,229.82990074157715,289.36222486645187,1492.6749572753906,947,40,0.1,0.2,4
75,2026-05-03 20:28:12,4.551499,1492.6749572753906,698.3928863048553,41.66097831726074,357.497408307705,1492.6749572753906,947,40,0.1,0.2,4
76,2026-05-03 20:28:17,4.79166,1492.6749572753906,738.6675947189331,40.08163642883301,360.15749541988316,1492.6749572753906,947,40,0.1,0.2,4
77,2026-05-03 20:28:22,4.969956,1492.6749572753906,747.8346519231796,76.0817642211914,313.7535697399706,1492.6749572753906,947,40,0.1,0.2,4
78,2026-05-03 20:28:27,5.088246,1492.6749572753906,806.3383484840393,244.8927345275879,300.8926542808664,1492.6749572753906,947,40,0.1,0.2,4
79,2026-05-03 20:28:33,5.407187,1492.6749572753906,787.9915651798249,163.04458045959473,322.01843431152525,1492.6749572753906,947,40,0.1,0.2,4
80,2026-05-03 20:28:37,4.487275,1492.6749572753906,696.1002647399903,76.15534973144531,369.57578170759314,1492.6749572753906,947,40,0.1,0.2,4
81,2026-05-03 20:28:41,4.42308,1492.6749572753906,687.7735622882843,40.08647346496582,353.18694215638743,1492.6749572753906,947,40,0.1,0.2,4
82,2026-05-03 20:28:46,4.665091,1492.6749572753906,661.0722380638123,82.29739189147949,396.1623740751078,1492.6749572753906,947,40,0.1,0.2,4
83,2026-05-03 20:28:51,4.905813,1492.6749572753906,718.8036066532135,35.782052993774414,363.657722405559,1492.6749572753906,947,40,0.1,0.2,4
84,2026-05-03 20:28:56,5.095741,1492.6749572753906,744.1451683998108,105.31684875488281,342.61945237197057,1492.6749572753906,947,40,0.1,0.2,4
85,2026-05-03 20:29:01,4.60902,1492.6749572753906,669.186957168579,58.570037841796875,376.7925058182176,1492.6749572753906,947,40,0.1,0.2,4
86,2026-05-03 20:29:06,5.149215,1492.6749572753906,808.9881587028503,68.7867546081543,321.4242631737098,1492.6749572753906,947,40,0.1,0.2,4
87,2026-05-03 20:29:11,5.16076,1492.6749572753906,867.8815834999084,137.96365547180176,287.1366747406104,1492.6749572753906,947,40,0.1,0.2,4
88,2026-05-03 20:29:16,4.73942,1492.6749572753906,684.6302917718888,131.74868965148926,392.1521200930291,1492.6749572753906,947,40,0.1,0.2,4
89,2026-05-03 20:29:21,4.976536,1492.6749572753906,736.0700629711151,-2.548707962036133,376.2482372507237,1492.6749572753906,947,40,0.1,0.2,4
90,2026-05-03 20:29:26,5.081871,1492.6749572753906,767.7751861095428,25.181955337524414,306.1724318298443,1492.6749572753906,947,40,0.1,0.2,4
91,2026-05-03 20:29:30,4.351027,1492.6749572753906,644.5513240098953,-175.96677494049072,421.7580739693323,1492.6749572753906,947,40,0.1,0.2,4
92,2026-05-03 20:29:35,4.867379,1492.6749572753906,736.0149581432343,137.7569637298584,323.7991752139546,1492.6749572753906,947,40,0.1,0.2,4
93,2026-05-03 20:29:40,4.768383,1492.6749572753906,728.3019979476928,112.53072547912598,348.8841329026594,1492.6749572753906,947,40,0.1,0.2,4
94,2026-05-03 20:29:45,5.008485,1492.6749572753906,704.2020008563995,88.50874137878418,350.88992836705415,1492.6749572753906,947,40,0.1,0.2,4
95,2026-05-03 20:29:50,4.903111,1492.6749572753906,691.0425755739212,16.110724449157715,324.155277547006,1492.6749572753906,947,40,0.1,0.2,4
96,2026-05-03 20:29:55,4.950649,1492.6749572753906,756.5605025053025,64.01734447479248,367.53197468242496,1492.6749572753906,947,40,0.1,0.2,4
97,2026-05-03 20:30:00,4.853187,1492.6749572753906,685.7947818756104,45.25337028503418,358.12044966534677,1492.6749572753906,947,40,0.1,0.2,4
98,2026-05-03 20:30:05,4.916919,1492.6749572753906,795.5178709983826,192.65277862548828,324.7552105757766,1492.6749572753906,947,40,0.1,0.2,4
99,2026-05-03 20:30:10,5.296259,1492.6749572753906,780.7824532985687,68.39116859436035,332.1101947219844,1492.6749572753906,947,40,0.1,0.2,4
100,2026-05-03 20:30:15,4.956733,1492.6749572753906,737.376769399643,70.04962730407715,339.2179751018471,1492.6749572753906,947,40,0.1,0.2,4
101,2026-05-03 20:30:20,4.835657,1492.6749572753906,770.0829428911209,-46.82484149932861,400.52937176688613,1492.6749572753906,947,40,0.1,0.2,4
102,2026-05-03 20:30:25,5.006279,1492.6749572753906,753.976867389679,136.65863227844238,365.363695897178,1492.6749572753906,947,40,0.1,0.2,4
103,2026-05-03 20:30:30,4.951837,1492.6749572753906,775.91365275383,48.83797645568848,347.86139351960765,1492.6749572753906,947,40,0.1,0.2,4
104,2026-05-03 20:30:35,5.084521,1492.6749572753906,737.7942035198212,57.090620040893555,364.21886467466885,1492.6749572753906,947,40,0.1,0.2,4
105,2026-05-03 20:30:39,4.488124,1492.6749572753906,662.123031449318,-150.4378957748413,381.365309070807,1492.6749572753906,947,40,0.1,0.2,4
106,2026-05-03 20:30:44,4.396785,1492.6749572753906,719.6848502635955,-5.625078201293945,398.45700314223853,1492.6749572753906,947,40,0.1,0.2,4
107,2026-05-03 20:30:48,4.917185,1492.6749572753906,776.8755578279495,169.53829765319824,348.16193766211194,1492.6749572753906,947,40,0.1,0.2,4
108,2026-05-03 20:30:54,5.082953,1492.6749572753906,766.5338563203811,33.33143424987793,349.16172417074574,1492.6749572753906,947,40,0.1,0.2,4
109,2026-05-03 20:30:59,5.318149,1492.6749572753906,766.2455919742584,136.1422233581543,347.162420751076,1492.6749572753906,947,40,0.1,0.2,4
110,2026-05-03 20:31:04,4.862219,1492.6749572753906,786.3667270660401,127.54725074768066,350.1794456167229,1492.6749572753906,947,40,0.1,0.2,4
111,2026-05-03 20:31:09,5.087489,1492.6749572753906,816.690221452713,110.98644638061523,351.77788283880847,1492.6749572753906,947,40,0.1,0.2,4
112,2026-05-03 20:31:14,4.805117,1492.6749572753906,757.5908871173858,21.868268966674805,367.36416493190325,1492.6749572753906,947,40,0.1,0.2,4
113,2026-05-03 20:31:18,4.478359,1492.6749572753906,701.7059115886689,59.36829948425293,352.99458864394575,1492.6749572753906,947,40,0.1,0.2,4
114,2026-05-03 20:31:24,5.510671,1492.6749572753906,788.2296501874923,199.34647750854492,348.4720118453268,1492.6749572753906,947,40,0.1,0.2,4
115,2026-05-03 20:31:28,4.613018,1492.6749572753906,685.8234913825988,125.66006088256836,360.14804430586025,1492.6749572753906,947,40,0.1,0.2,4
116,2026-05-03 20:31:33,4.85141,1492.6749572753906,744.8806536197662,56.72138214111328,363.3964768570425,1492.6749572753906,947,40,0.1,0.2,4
117,2026-05-03 20:31:38,4.457964,1492.6749572753906,777.4156561851502,116.28683090209961,375.2448348345482,1492.6749572753906,947,40,0.1,0.2,4
118,2026-05-03 20:31:42,4.805369,1492.6749572753906,795.5498695850372,209.5134449005127,345.87718681968806,1492.6749572753906,947,40,0.1,0.2,4
119,2026-05-03 20:31:48,5.341672,1492.6749572753906,808.3280975818634,188.94223403930664,341.3352561827459,1492.6749572753906,947,40,0.1,0.2,4
120,2026-05-03 20:31:52,4.728279,1492.6749572753906,716.4017934322358,108.59585762023926,356.40852838787185,1492.6749572753906,947,40,0.1,0.2,4
121,2026-05-03 20:31:57,5.055564,1492.6749572753906,800.0204171895981,7.359950065612793,373.92011136468506,1492.6749572753906,947,40,0.1,0.2,4
122,2026-05-03 20:32:02,4.860648,1492.6749572753906,766.3278357982635,333.0112133026123,306.01935333664795,1492.6749572753906,947,40,0.1,0.2,4
123,2026-05-03 20:32:07,4.891084,1492.6749572753906,764.2402516841888,218.7054557800293,338.3938824253158,1492.6749572753906,947,40,0.1,0.2,4
124,2026-05-03 20:32:12,5.208664,1492.6749572753906,780.182393527031,-10.11960506439209,393.2679680561182,1492.6749572753906,947,40,0.1,0.2,4
125,2026-05-03 20:32:17,4.925308,1492.6749572753906,735.8870998382569,90.09395980834961,369.1362979235476,1492.6749572753906,947,40,0.1,0.2,4
126,2026-05-03 20:32:22,4.82835,1492.6749572753906,752.08869099617,8.028507232666016,365.141433218491,1492.6749572753906,947,40,0.1,0.2,4
127,2026-05-03 20:32:27,4.420692,1492.6749572753906,660.5804281234741,-24.743696212768555,397.4754335062685,1492.6749572753906,947,40,0.1,0.2,4
128,2026-05-03 20:32:31,4.67687,1492.6749572753906,751.9753224372864,57.71122932434082,344.4133565923233,1492.6749572753906,947,40,0.1,0.2,4
129,2026-05-03 20:32:36,5.064471,1492.6749572753906,734.4722218513489,134.95757675170898,359.57433473287915,1492.6749572753906,947,40,0.1,0.2,4
130,2026-05-03 20:32:41,4.759922,1492.6749572753906,728.4946511983871,8.06666374206543,387.72800481403505,1492.6749572753906,947,40,0.1,0.2,4
131,2026-05-03 20:32:46,4.726427,1492.6749572753906,690.174732708931,80.58182144165039,374.14042097332685,1492.6749572753906,947,40,0.1,0.2,4
132,2026-05-03 20:32:51,4.887076,1492.6749572753906,803.0252518177033,114.7008285522461,321.2672990226069,1492.6749572753906,947,40,0.1,0.2,4
133,2026-05-03 20:32:56,5.231643,1492.6749572753906,727.7189088821411,169.57669639587402,352.19355472674,1492.6749572753906,947,40,0.1,0.2,4
134,2026-05-03 20:33:01,4.96616,1492.6749572753906,700.4601586580277,29.996956825256348,371.93828526992445,1492.6749572753906,947,40,0.1,0.2,4
135,2026-05-03 20:33:06,4.850571,1492.6749572753906,733.7094696521759,-64.87016677856445,366.5099556997881,1492.6749572753906,947,40,0.1,0.2,4
136,2026-05-03 20:33:11,4.8801,1492.6749572753906,770.5975810527801,52.251590728759766,374.0360264151198,1492.6749572753906,947,40,0.1,0.2,4
137,2026-05-03 20:33:15,4.647302,1492.6749572753906,736.4244031906128,19.593507766723633,346.638555821186,1492.6749572753906,947,40,0.1,0.2,4
138,2026-05-03 20:33:20,4.583689,1492.6749572753906,662.3407632350921,96.86026382446289,348.74912813488635,1492.6749572753906,947,40,0.1,0.2,4
139,2026-05-03 20:33:25,4.709811,1492.6749572753906,736.3335774421691,89.08627128601074,360.60487313812524,1492.6749572753906,947,40,0.1,0.2,4
140,2026-05-03 20:33:29,4.481185,1492.6749572753906,761.7793655395508,15.498939514160156,431.05203207993617,1492.6749572753906,947,40,0.1,0.2,4
141,2026-05-03 20:33:34,4.630995,1500.1603469848633,771.2560852527619,56.718740463256836,367.642859609028,1500.1603469848633,950,40,0.1,0.2,4
142,2026-05-03 20:33:39,5.079174,1508.0131530761719,787.3502868652344,118.13308143615723,359.5759925462793,1508.0131530761719,952,40,0.1,0.2,4
143,2026-05-03 20:33:43,4.518918,1510.0991973876953,730.5919242382049,95.18194007873535,389.9985268199044,1510.0991973876953,953,40,0.1,0.2,4
144,2026-05-03 20:33:48,5.10987,1510.7571258544922,747.0796643257141,90.68722152709961,366.48707180371537,1510.7571258544922,953,40,0.1,0.2,4
145,2026-05-03 20:33:53,4.763555,1510.7571258544922,807.0412466526031,39.98906135559082,389.68075258229493,1510.7571258544922,953,40,0.1,0.2,4
146,2026-05-03 20:33:58,5.020026,1510.7571258544922,772.4221583366394,83.55471611022949,341.12371517973804,1510.7571258544922,953,40,0.1,0.2,4
147,2026-05-03 20:34:03,4.36767,1510.7571258544922,697.7237312555313,2.2284183502197266,427.96098676037747,1510.7571258544922,953,40,0.1,0.2,4
148,2026-05-03 20:34:07,4.61467,1510.7571258544922,700.5790780067443,-160.8391056060791,381.9752074607581,1510.7571258544922,953,40,0.1,0.2,4
149,2026-05-03 20:34:12,5.014796,1510.7571258544922,736.7810896873474,122.87444686889648,359.55599300865845,1510.7571258544922,953,40,0.1,0.2,4
150,2026-05-03 20:34:17,4.430546,1510.7571258544922,741.30822930336,5.674919128417969,395.31127195507736,1510.7571258544922,953,40,0.1,0.2,4
151,2026-05-03 20:34:21,4.459593,1510.7571258544922,690.4404874801636,97.97775840759277,366.16306394450555,1510.7571258544922,953,40,0.1,0.2,4
152,2026-05-03 20:34:26,4.750999,1510.7571258544922,766.5378238677979,79.74666404724121,378.3458105284088,1510.7571258544922,953,40,0.1,0.2,4
153,2026-05-03 20:34:31,4.950973,1510.7571258544922,783.270087146759,92.50480842590332,350.9677271234479,1510.7571258544922,953,40,0.1,0.2,4
154,2026-05-03 20:34:36,5.124727,1510.7571258544922,770.2816783189774,38.55827713012695,383.9603108815085,1510.7571258544922,953,40,0.1,0.2,4
155,2026-05-03 20:34:40,4.46245,1510.7571258544922,709.124962425232,24.27297592163086,408.44665895832844,1510.7571258544922,953,40,0.1,0.2,4
156,2026-05-03 20:34:45,4.369453,1510.7571258544922,762.3957661628723,103.11844062805176,405.42911050013294,1510.7571258544922,953,40,0.1,0.2,4
157,2026-05-03 20:34:49,4.10114,1510.7571258544922,664.149471616745,22.921527862548828,436.14029972078174,1510.7571258544922,953,40,0.1,0.2,4
158,2026-05-03 20:34:54,5.088942,1510.7571258544922,744.3450944900512,106.40741539001465,341.1245997248508,1510.7571258544922,953,40,0.1,0.2,4
159,2026-05-03 20:34:59,5.086625,1510.7571258544922,786.8796496391296,98.32530975341797,393.0146963550899,1510.7571258544922,953,40,0.1,0.2,4
160,2026-05-03 20:35:04,4.859078,1510.7571258544922,728.2382989406585,45.210933685302734,378.0238557892339,1510.7571258544922,953,40,0.1,0.2,4
161,2026-05-03 20:35:09,4.896537,1510.7571258544922,819.1460301876068,177.95036506652832,375.62643777392833,1510.7571258544922,953,40,0.1,0.2,4
162,2026-05-03 20:35:14,5.342107,1510.7571258544922,822.6408305644989,296.3016891479492,321.7539256854987,1510.7571258544922,953,40,0.1,0.2,4
163,2026-05-03 20:35:19,4.957628,1510.7571258544922,796.7389942646026,120.01547813415527,363.39008681765847,1510.7571258544922,953,40,0.1,0.2,4
164,2026-05-03 20:35:24,5.08585,1510.7571258544922,810.6191431045532,107.51516914367676,377.4662401189621,1510.7571258544922,953,40,0.1,0.2,4
165,2026-05-03 20:35:29,4.652581,1510.7571258544922,733.0097800970077,139.10290336608887,385.44888786829307,1510.7571258544922,953,40,0.1,0.2,4
166,2026-05-03 20:35:34,4.742663,1510.7571258544922,785.5237612485886,89.98298454284668,377.8565916459745,1510.7571258544922,953,40,0.1,0.2,4
167,2026-05-03 20:35:39,4.863296,1510.7571258544922,764.0668756723404,29.254880905151367,358.80779567824294,1510.7571258544922,953,40,0.1,0.2,4
168,2026-05-03 20:35:43,4.859507,1510.7571258544922,783.6690261363983,36.95779609680176,397.88098584638135,1510.7571258544922,953,40,0.1,0.2,4
169,2026-05-03 20:35:49,5.237899,1510.7571258544922,819.0795950412751,353.6364631652832,323.38526469754544,1510.7571258544922,953,40,0.1,0.2,4
170,2026-05-03 20:35:54,5.099832,1510.7571258544922,766.219658613205,157.67583465576172,339.63953678871906,1510.7571258544922,953,40,0.1,0.2,4
171,2026-05-03 20:35:58,4.685117,1510.7571258544922,720.7792402744293,45.17254638671875,362.5362157724064,1510.7571258544922,953,40,0.1,0.2,4
172,2026-05-03 20:36:03,4.501162,1510.7571258544922,778.3227021694183,15.638404846191406,394.0336442019759,1510.7571258544922,953,40,0.1,0.2,4
173,2026-05-03 20:36:07,4.43691,1510.7571258544922,709.9859019756317,29.144878387451172,390.52608495757823,1510.7571258544922,953,40,0.1,0.2,4
174,2026-05-03 20:36:12,5.06502,1510.7571258544922,698.9187438488007,97.63909912109375,358.5269125058476,1510.7571258544922,953,40,0.1,0.2,4
175,2026-05-03 20:36:17,4.462355,1510.7571258544922,658.9483001232147,25.351600646972656,370.55521952611844,1510.7571258544922,953,40,0.1,0.2,4
176,2026-05-03 20:36:22,4.957439,1510.7571258544922,792.9692977190018,85.92363166809082,354.0108349926448,1510.7571258544922,953,40,0.1,0.2,4
177,2026-05-03 20:36:27,4.922547,1510.7571258544922,821.0650931358338,74.69149398803711,341.81926766612634,1510.7571258544922,953,40,0.1,0.2,4
178,2026-05-03 20:36:31,4.403004,1510.7571258544922,731.2152186393738,36.241294860839844,387.0311449336384,1510.7571258544922,953,40,0.1,0.2,4
179,2026-05-03 20:36:36,5.037206,1510.7571258544922,715.0758267879486,41.77297782897949,391.75618788795356,1510.7571258544922,953,40,0.1,0.2,4
180,2026-05-03 20:36:41,4.531127,1510.7571258544922,659.827694606781,-17.588903427124023,413.81979785023464,1510.7571258544922,953,40,0.1,0.2,4
181,2026-05-03 20:36:46,4.844834,1510.7571258544922,787.9945533752441,56.2169246673584,372.7257446890765,1510.7571258544922,953,40,0.1,0.2,4
182,2026-05-03 20:36:50,4.768233,1510.7571258544922,760.5518746376038,239.94107055664062,357.2909612299515,1510.7571258544922,953,40,0.1,0.2,4
183,2026-05-03 20:36:56,5.311009,1510.7571258544922,840.3545431137085,127.52152252197266,345.53956563772215,1510.7571258544922,953,40,0.1,0.2,4
