generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
13,2026-08-03 09:22:57,0.397955,294.7292373018736,69.90528155668476,-120.64322090155618,93.04358809638299,299.4009699562772,589,128,0.1,0.2,4
14,2026-08-03 09:22:57,0.461441,323.4148001270588,89.78908098070845,-97.03085153107851,87.22679914268448,323.4148001270588,589,128,0.1,0.2,4
15,2026-08-03 09:22:58,0.440264,323.45884211562,83.2854504647166,-108.87472282479045,96.21472303117862,323.45884211562,597,128,0.1,0.2,4
16,2026-08-03 09:22:58,0.513692,360.80923922709536,108.93937822357657,-117.09344795322369,91.3437959932254,360.80923922709536,597,128,0.1,0.2,4
17,2026-08-03 09:22:59,0.586615,455.55651496122147,100.99585446810275,-101.85058781218116,108.52081827255718,455.55651496122147,608,128,0.1,0.2,4
18,2026-08-03 09:22:59,0.471253,465.06259863178457,103.3729914553563,-107.06772286694778,123.98233240404394,465.06259863178457,636,128,0.1,0.2,4
19,2026-08-03 09:23:00,0.531755,466.56708057842275,126.58279295792504,-124.00908797793826,122.6089363520154,466.56708057842275,639,128,0.1,0.2,4
20,2026-08-03 09:23:01,0.576367,466.56708057842275,148.9387770280543,-97.43622255888107,132.4860883807399,466.56708057842275,639,128,0.1,0.2,4
21,2026-08-03 09:23:01,0.500405,469.29225096741396,131.7351350038457,-89.00018570551597,143.29955337173564,469.29225096741396,639,128,0.1,0.2,4
22,2026-08-03 09:23:02,0.490301,470.0077606660692,131.4623057272194,-118.17013768011924,149.3269141431382,470.0077606660692,640,128,0.1,0.2,4
23,2026-08-03 09:23:02,0.556001,611.6643238027327,164.6959962890024,-98.75688384969025,165.00042191256202,611.6643238027327,641,128,0.1,0.2,4
24,2026-08-03 09:23:03,0.576757,648.7305619079422,176.3723560673042,-137.04961564960587,196.82806550091243,648.7305619079422,683,128,0.1,0.2,4
25,2026-08-03 09:23:03,0.621988,705.8446168524171,215.88938832961523,-114.87273352581377,223.1128076011573,705.8446168524171,694,128,0.1,0.2,4
26,2026-08-03 09:23:04,0.643041,772.9218807854913,251.84029255125574,-118.33656680770662,246.42688352376877,772.9218807854913,711,128,0.1,0.2,4
27,2026-08-03 09:23:05,0.660418,795.3792012272161,248.52543395866024,-125.82959511496117,250.66521077453552,795.3792012272161,731,128,0.1,0.2,4
28,2026-08-03 09:23:05,0.601632,802.1785263847903,192.03079860508984,-122.16790015536023,235.96801611778798,802.1785263847903,738,128,0.1,0.2,4
29,2026-08-03 09:23:06,0.650314,817.8883082391216,248.6534795854965,-136.3052818962172,260.1838626778348,817.8883082391216,740,128,0.1,0.2,4
30,2026-08-03 09:23:06,0.615009,822.6544689698591,231.91193918476583,-101.4038909387161,265.4501392054547,822.6544689698591,745,128,0.1,0.2,4
31,2026-08-03 09:23:07,0.616063,823.7718395232683,239.49374868927617,-126.46665132617626,262.11267019576934,823.7718395232683,746,128,0.1,0.2,4
32,2026-08-03 09:23:08,0.606055,917.2145783861376,237.3355845788069,-124.30184375255145,271.41714575763166,917.2145783861376,747,128,0.1,0.2,4
33,2026-08-03 09:23:08,0.657059,948.8157013749206,252.09057201868677,-119.39125540638233,274.113786102073,948.8157013749206,775,128,0.1,0.2,4
34,2026-08-03 09:23:09,0.668383,963.1344523447917,271.7413208218685,-153.46527080538925,307.0648783759937,963.1344523447917,784,128,0.1,0.2,4
35,2026-08-03 09:23:10,0.677874,967.8118520903847,301.68564349782775,-111.1428306598516,308.5490956117825,967.8118520903847,788,128,0.1,0.2,4
36,2026-08-03 09:23:10,0.699231,978.4003817297454,317.49294518839463,-109.97810697077426,312.803068231854,978.4003817297454,790,128,0.1,0.2,4
37,2026-08-03 09:23:11,0.669298,1035.9278552164562,336.35392986409016,-134.64785815828742,352.06898077902395,1035.9278552164562,793,128,0.1,0.2,4
38,2026-08-03 09:23:12,0.766711,1060.489449422093,400.98703763948834,-120.54641230601797,352.1977142183204,1060.489449422093,810,128,0.1,0.2,4
39,2026-08-03 09:23:13,0.652351,1073.7821354870937,318.6813618697822,-127.30986735712338,355.82688494338896,1073.7821354870937,818,128,0.1,0.2,4
40,2026-08-03 09:23:13,0.761236,1079.9060972001137,382.6800459212729,-96.8971378409216,343.0545825115307,1079.9060972001137,822,128,0.1,0.2,4
41,2026-08-03 09:23:14,0.769748,1081.0025087931717,371.27794182256747,-131.0424081433166,344.86824359230127,1081.0025087931717,823,128,0.1,0.2,4
42,2026-08-03 09:23:15,0.701654,1081.9791202060426,343.6868998664846,-103.7363578298964,353.00095358971737,1081.9791202060426,824,128,0.1,0.2,4
43,2026-08-03 09:23:16,0.787636,1081.9791202060426,403.0138217473169,-98.25300831923325,370.3627031195672,1081.9791202060426,824,128,0.1,0.2,4
44,2026-08-03 09:23:16,0.70526,1117.6135638005003,383.19674067675936,-97.47699401691672,373.1479491557119,1117.6135638005003,824,128,0.1,0.2,4
45,2026-08-03 09:23:17,0.666606,1173.3751348783633,347.1943262243266,-92.38326883659627,369.76811046376156,1173.3751348783633,835,128,0.1,0.2,4
46,2026-08-03 09:23:18,0.644367,1197.031489810128,349.194563207854,-71.58339422074778,378.97327582744595,1197.031489810128,852,128,0.1,0.2,4
47,2026-08-03 09:23:18,0.703228,1207.8565358664498,378.75079815039146,-136.5882315693254,394.9075941128705,1207.8565358664498,859,128,0.1,0.2,4
48,2026-08-03 09:23:19,0.816333,1213.0867710550804,450.06416289981667,-124.06216086981254,385.4832316710263,1213.0867710550804,862,128,0.1,0.2,4
49,2026-08-03 09:23:20,0.644625,1214.568262302721,309.2463153545464,-122.20216618539973,378.965850546557,1214.568262302721,863,128,0.1,0.2,4
50,2026-08-03 09:23:20,0.708544,1215.6176994320126,376.8304331248411,-137.15348817065598,398.42532998664444,1215.6176994320126,864,128,0.1,0.2,4
51,2026-08-03 09:23:21,0.843359,1215.6176994320126,436.461621363777,-69.07139846497142,408.8524838005302,1215.6176994320126,864,128,0.1,0.2,4
52,2026-08-03 09:23:22,0.72554,1215.6176994320126,390.8843316117355,-85.19030022644179,393.3406187300895,1215.6176994320126,864,128,0.1,0.2,4
53,2026-08-03 09:23:23,0.694259,1269.973524045929,365.59241543368825,-121.74951903293798,397.86514595659514,1269.973524045929,864,128,0.1,0.2,4
54,2026-08-03 09:23:23,0.743091,1293.7863984197202,388.2938091784889,-94.37084653891435,385.5339628767003,1293.7863984197202,880,128,0.1,0.2,4
55,2026-08-03 09:23:24,0.762925,1306.488638748152,377.6607812657848,-75.27833115581862,403.6862446100895,1306.488638748152,888,128,0.1,0.2,4
56,2026-08-03 09:23:25,0.717577,1309.9415485993513,367.51159988415543,-138.0315262605084,404.1556776206968,1309.9415485993513,891,128,0.1,0.2,4
